Orig Order,GeoType,Borough,GeoID,BCT2020,Name,CD Type,NTA Type,Hsp_10,Hsp_10P,WNH_10,WNH_10P,BNH_10,BNH_10P,ANH_10,ANH_10P,ONH_10,ONH_10P,NH2pl_10,NH2pl_10P,Hsp_20,Hsp_20P,WNH_20,WNH_20P,BNH_20,BNH_20P,ANH_20,ANH_20P,ONH_20,ONH_20P,NH2pl_20,NH2pl_20P,Hsp_Ch,Hsp_PCh,WNH_Ch,WNH_PCh,BNH_Ch,BNH_PCh,ANH_Ch,ANH_PCh,ONH_Ch,ONH_PCh,NH2pl_Ch,NH2pl_PCh,project_count,within_5_years,from_5_to_10_years,after_10_years,NTA2020,nta2020,hdb_2010_2020
78,NTA2020,Brooklyn,BK0101,,Greenpoint,,0.0,5099,14.7,26691,76.9,433,1.2,1689,4.9,219,0.6,588,1.7,6007,15.4,27496,70.5,1025,2.6,2477,6.4,339,0.9,1636,4.2,908,17.8,805,3.0,592,136.7,788,46.7,120,54.8,1048,178.2,329.0,4580.0,2128.0,500.0,BK0101,BK0101,3973.0
79,NTA2020,Brooklyn,BK0102,,Williamsburg,,0.0,17268,37.7,23968,52.4,1393,3.0,2227,4.9,259,0.6,659,1.4,17012,26.4,36709,57.0,2340,3.6,4974,7.7,762,1.2,2647,4.1,-256,-1.5,12741,53.2,947,68.0,2747,123.3,503,194.2,1988,301.7,492.0,2074.0,3131.0,0.0,BK0102,BK0102,12477.0
80,NTA2020,Brooklyn,BK0103,,South Williamsburg,,0.0,4277,10.1,36670,86.8,913,2.2,77,0.2,115,0.3,189,0.4,4135,8.7,39714,83.3,1217,2.6,363,0.8,1329,2.8,945,2.0,-142,-3.3,3044,8.3,304,33.3,286,371.4,1214,1055.7,756,400.0,174.0,1630.0,773.0,0.0,BK0103,BK0103,1203.0
81,NTA2020,Brooklyn,BK0104,,East Williamsburg,,0.0,20364,40.4,17982,35.7,6243,12.4,4718,9.4,266,0.5,776,1.5,18322,34.6,20363,38.4,6110,11.5,5817,11.0,526,1.0,1860,3.5,-2042,-10.0,2381,13.2,-133,-2.1,1099,23.3,260,97.7,1084,139.7,475.0,2192.0,36.0,0.0,BK0104,BK0104,3330.0
82,NTA2020,Brooklyn,BK0201,,Brooklyn Heights,,0.0,1675,7.3,17210,75.2,1259,5.5,2003,8.8,122,0.5,618,2.7,1961,7.8,18446,73.5,886,3.5,2282,9.1,161,0.6,1356,5.4,286,17.1,1236,7.2,-373,-29.6,279,13.9,39,32.0,738,119.4,48.0,249.0,253.0,0.0,BK0201,BK0201,658.0
83,NTA2020,Brooklyn,BK0202,,Downtown Brooklyn-DUMBO-Boerum Hill,,0.0,4381,17.8,11771,47.8,5099,20.7,2497,10.1,154,0.6,703,2.9,5576,13.6,19213,46.9,5905,14.4,7606,18.6,394,1.0,2274,5.6,1195,27.3,7442,63.2,806,15.8,5109,204.6,240,155.8,1571,223.5,190.0,4118.0,1972.0,176.0,BK0202,BK0202,9427.0
84,NTA2020,Brooklyn,BK0203,,Fort Greene,,0.0,4828,18.3,7497,28.4,11108,42.1,1924,7.3,164,0.6,878,3.3,5605,17.0,11355,34.5,9896,30.0,3916,11.9,382,1.2,1784,5.4,777,16.1,3858,51.5,-1212,-10.9,1992,103.5,218,132.9,906,103.2,127.0,1356.0,5035.0,400.0,BK0203,BK0203,3553.0
85,NTA2020,Brooklyn,BK0204,,Clinton Hill,,0.0,2973,12.4,9031,37.6,9606,40.0,1363,5.7,170,0.7,871,3.6,3464,12.1,12845,44.8,7574,26.4,2714,9.5,417,1.5,1633,5.7,491,16.5,3814,42.2,-2032,-21.2,1351,99.1,247,145.3,762,87.5,200.0,1039.0,629.0,0.0,BK0204,BK0204,2180.0
86,NTA2020,Brooklyn,BK0261,,Brooklyn Navy Yard,,6.0,0,,7,100.0,0,,0,,0,,0,,4,80.0,1,20.0,0,,0,,0,,0,,4,,-6,-85.7,0,,0,,0,,0,,,,,,,,
87,NTA2020,Brooklyn,BK0301,,Bedford-Stuyvesant (West),,0.0,15973,21.4,13295,17.8,41307,55.5,2004,2.7,498,0.7,1414,1.9,16636,18.7,31481,35.3,30805,34.5,4635,5.2,1537,1.7,4095,4.6,663,4.2,18186,136.8,-10502,-25.4,2631,131.3,1039,208.6,2681,189.6,824.0,2664.0,1939.0,0.0,BK0301,BK0301,4976.0
88,NTA2020,Brooklyn,BK0302,,Bedford-Stuyvesant (East),,0.0,14242,18.5,2675,3.5,57133,74.1,1372,1.8,482,0.6,1185,1.5,16000,18.9,14587,17.2,45584,53.8,3311,3.9,964,1.1,4207,5.0,1758,12.3,11912,445.3,-11549,-20.2,1939,141.3,482,100.0,3022,255.0,635.0,2431.0,713.0,0.0,BK0302,BK0302,3158.0
89,NTA2020,Brooklyn,BK0401,,Bushwick (West),,0.0,38469,71.8,7024,13.1,3611,6.7,3516,6.6,441,0.8,516,1.0,31063,52.9,16444,28.0,4054,6.9,4458,7.6,762,1.3,1911,3.3,-7406,-19.3,9420,134.1,443,12.3,942,26.8,321,72.8,1395,270.3,453.0,1486.0,715.0,0.0,BK0401,BK0401,4491.0
90,NTA2020,Brooklyn,BK0402,,Bushwick (East),,0.0,35139,59.5,2536,4.3,19075,32.3,1260,2.1,380,0.6,653,1.1,30562,49.3,11438,18.4,14109,22.7,2944,4.7,822,1.3,2174,3.5,-4577,-13.0,8902,351.0,-4966,-26.0,1684,133.7,442,116.3,1521,232.9,517.0,1799.0,43.0,0.0,BK0402,BK0402,2168.0
91,NTA2020,Brooklyn,BK0471,,The Evergreens Cemetery,,7.0,8,57.1,4,28.6,2,14.3,0,,0,,0,,2,33.3,1,16.7,0,,0,,0,,3,50.0,-6,-75.0,-3,-75.0,-2,-100.0,0,,0,,3,,,,,,,,
92,NTA2020,Brooklyn,BK0501,,Cypress Hills,,0.0,27427,66.1,1190,2.9,8106,19.5,2523,6.1,1420,3.4,847,2.0,29424,68.0,1170,2.7,6989,16.2,2697,6.2,1508,3.5,1468,3.4,1997,7.3,-20,-1.7,-1117,-13.8,174,6.9,88,6.2,621,73.3,117.0,1431.0,1878.0,0.0,BK0501,BK0501,260.0
93,NTA2020,Brooklyn,BK0502,,East New York (North),,0.0,14211,36.3,453,1.2,22974,58.7,648,1.7,362,0.9,461,1.2,16225,37.9,880,2.1,21181,49.5,1708,4.0,740,1.7,2084,4.9,2014,14.2,427,94.3,-1793,-7.8,1060,163.6,378,104.4,1623,352.1,209.0,2068.0,457.0,0.0,BK0502,BK0502,475.0
94,NTA2020,Brooklyn,BK0503,,East New York-New Lots,,0.0,9755,20.5,515,1.1,36212,76.1,218,0.5,327,0.7,536,1.1,11517,21.7,983,1.9,36530,68.9,636,1.2,606,1.1,2732,5.2,1762,18.1,468,90.9,318,0.9,418,191.7,279,85.3,2196,409.7,168.0,472.0,1037.0,200.0,BK0503,BK0503,1416.0
95,NTA2020,Brooklyn,BK0504,,Spring Creek-Starrett City,,0.0,2431,17.8,3295,24.1,7306,53.4,390,2.9,68,0.5,186,1.4,3344,19.6,2595,15.2,9873,57.9,424,2.5,163,1.0,639,3.8,913,37.6,-700,-21.2,2567,35.1,34,8.7,95,139.7,453,243.5,433.0,814.0,2191.0,1169.0,BK0504,BK0504,2168.0
96,NTA2020,Brooklyn,BK0505,,East New York-City Line,,0.0,13352,31.8,802,1.9,20554,48.9,5228,12.4,1197,2.8,884,2.1,13370,29.3,805,1.8,18506,40.6,9337,20.5,1465,3.2,2076,4.6,18,0.1,3,0.4,-2048,-10.0,4109,78.6,268,22.4,1192,134.8,129.0,952.0,582.0,55.0,BK0505,BK0505,512.0
97,NTA2020,Brooklyn,BK0571,,Highland Park-Cypress Hills Cemeteries (South),,7.0,0,,0,,5,83.3,0,,1,16.7,0,,5,71.4,0,,0,,0,,2,28.6,0,,5,,0,,-5,-100.0,0,,1,100.0,0,,,,,,,,
98,NTA2020,Brooklyn,BK0601,,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,,0.0,13098,24.4,28888,53.7,7676,14.3,2522,4.7,310,0.6,1262,2.3,12042,20.4,32342,54.7,7280,12.3,3924,6.6,549,0.9,3029,5.1,-1056,-8.1,3454,12.0,-396,-5.2,1402,55.6,239,77.1,1767,140.0,377.0,1509.0,1519.0,114.0,BK0601,BK0601,2259.0
99,NTA2020,Brooklyn,BK0602,,Park Slope,,0.0,6780,12.7,37909,70.9,3671,6.9,3141,5.9,310,0.6,1691,3.2,6701,11.7,38668,67.4,3363,5.9,4641,8.1,481,0.8,3551,6.2,-79,-1.2,759,2.0,-308,-8.4,1500,47.8,171,55.2,1860,110.0,180.0,1960.0,49.0,0.0,BK0602,BK0602,1232.0
100,NTA2020,Brooklyn,BK0701,,Windsor Terrace-South Slope,,0.0,3814,16.9,15089,66.9,1124,5.0,1786,7.9,161,0.7,580,2.6,3430,14.5,15463,65.5,876,3.7,2200,9.3,242,1.0,1411,6.0,-384,-10.1,374,2.5,-248,-22.1,414,23.2,81,50.3,831,143.3,73.0,93.0,605.0,0.0,BK0701,BK0701,668.0
101,NTA2020,Brooklyn,BK0702,,Sunset Park (West),,0.0,34296,65.7,9497,18.2,2056,3.9,5409,10.4,294,0.6,637,1.2,30638,56.2,12073,22.2,2740,5.0,7139,13.1,597,1.1,1286,2.4,-3658,-10.7,2576,27.1,684,33.3,1730,32.0,303,103.1,649,101.9,241.0,888.0,145.0,0.0,BK0702,BK0702,671.0
102,NTA2020,Brooklyn,BK0703,,Sunset Park (Central),,0.0,19086,36.8,5101,9.8,547,1.1,26340,50.8,188,0.4,544,1.1,18226,32.8,4509,8.1,610,1.1,31444,56.5,280,0.5,537,1.0,-860,-4.5,-592,-11.6,63,11.5,5104,19.4,92,48.9,-7,-1.3,325.0,309.0,500.0,0.0,BK0703,BK0703,522.0
103,NTA2020,Brooklyn,BK0771,,Green-Wood Cemetery,,7.0,2,40.0,3,60.0,0,,0,,0,,0,,2,40.0,0,,0,,2,40.0,0,,1,20.0,0,0.0,-3,-100.0,0,,2,,0,,1,,,,,,,,
104,NTA2020,Brooklyn,BK0801,,Prospect Heights,,0.0,2275,11.5,9359,47.2,5979,30.1,1316,6.6,152,0.8,768,3.9,2445,10.4,12672,53.9,4520,19.2,2041,8.7,284,1.2,1553,6.6,170,7.5,3313,35.4,-1459,-24.4,725,55.1,132,86.8,785,102.2,146.0,2103.0,646.0,3028.0,BK0801,BK0801,1293.0
105,NTA2020,Brooklyn,BK0802,,Crown Heights (North),,0.0,9248,12.0,7060,9.2,57179,74.3,1433,1.9,482,0.6,1559,2.0,11732,13.8,18774,22.0,45217,53.0,3461,4.1,1174,1.4,4917,5.8,2484,26.9,11714,165.9,-11962,-20.9,2028,141.5,692,143.6,3358,215.4,452.0,1897.0,1246.0,0.0,BK0802,BK0802,3065.0
106,NTA2020,Brooklyn,BK0891,,Lincoln Terrace Park,,9.0,0,,0,,0,,0,,0,,0,,7,46.7,3,20.0,3,20.0,0,,2,13.3,0,,7,,3,,3,,0,,2,,0,,,,,,,,
107,NTA2020,Brooklyn,BK0901,,Crown Heights (South),,0.0,4507,8.9,12836,25.5,31695,62.9,323,0.6,281,0.6,763,1.5,4997,9.9,16111,31.8,24907,49.2,931,1.8,1338,2.6,2306,4.6,490,10.9,3275,25.5,-6788,-21.4,608,188.2,1057,376.2,1543,202.2,79.0,1705.0,2324.0,168.0,BK0901,BK0901,676.0
108,NTA2020,Brooklyn,BK0902,,Prospect Lefferts Gardens-Wingate,,0.0,4438,9.7,5882,12.8,33471,73.1,836,1.8,313,0.7,868,1.9,5266,10.6,12050,24.3,26859,54.2,1610,3.3,918,1.9,2810,5.7,828,18.7,6168,104.9,-6612,-19.8,774,92.6,605,193.3,1942,223.7,230.0,819.0,1934.0,572.0,BK0902,BK0902,2115.0
109,NTA2020,Brooklyn,BK1001,,Bay Ridge,,0.0,12612,15.6,54116,66.9,1293,1.6,10837,13.4,359,0.4,1699,2.1,16310,18.8,51417,59.3,1840,2.1,13662,15.7,810,0.9,2740,3.2,3698,29.3,-2699,-5.0,547,42.3,2825,26.1,451,125.6,1041,61.3,115.0,179.0,41.0,0.0,BK1001,BK1001,190.0
110,NTA2020,Brooklyn,BK1002,,Dyker Heights,,0.0,4920,11.9,21530,52.0,200,0.5,14271,34.5,70,0.2,387,0.9,6486,13.9,16960,36.3,357,0.8,22042,47.1,202,0.4,709,1.5,1566,31.8,-4570,-21.2,157,78.5,7771,54.5,132,188.6,322,83.2,113.0,262.0,0.0,0.0,BK1002,BK1002,76.0
111,NTA2020,Brooklyn,BK1061,,Fort Hamilton,,6.0,244,31.9,239,31.3,188,24.6,47,6.2,17,2.2,29,3.8,189,24.4,319,41.2,105,13.5,81,10.5,16,2.1,65,8.4,-55,-22.5,80,33.5,-83,-44.1,34,72.3,-1,-5.9,36,124.1,,,,,,,
112,NTA2020,Brooklyn,BK1091,,Dyker Beach Park,,9.0,0,,0,,0,,0,,0,,0,,2,22.2,3,33.3,0,,0,,1,11.1,3,33.3,2,,3,,0,,0,,1,,3,,,,,,,,
113,NTA2020,Brooklyn,BK1101,,Bensonhurst,,0.0,13522,14.1,46138,48.0,609,0.6,34364,35.8,305,0.3,1098,1.1,18064,17.2,36545,34.8,1078,1.0,46034,43.9,600,0.6,2613,2.5,4542,33.6,-9593,-20.8,469,77.0,11670,34.0,295,96.7,1515,138.0,217.0,288.0,47.0,0.0,BK1101,BK1101,576.0
114,NTA2020,Brooklyn,BK1102,,Bath Beach,,0.0,3894,13.0,16389,54.8,273,0.9,8953,29.9,98,0.3,324,1.1,4695,14.2,13227,40.0,443,1.3,13543,41.0,187,0.6,975,2.9,801,20.6,-3162,-19.3,170,62.3,4590,51.3,89,90.8,651,200.9,99.0,163.0,0.0,0.0,BK1102,BK1102,123.0
115,NTA2020,Brooklyn,BK1103,,Gravesend (West),,0.0,6761,12.1,27795,49.9,472,0.8,19735,35.5,173,0.3,733,1.3,8579,14.2,22331,36.9,841,1.4,26717,44.1,287,0.5,1768,2.9,1818,26.9,-5464,-19.7,369,78.2,6982,35.4,114,65.9,1035,141.2,112.0,603.0,251.0,0.0,BK1103,BK1103,355.0
116,NTA2020,Brooklyn,BK1201,,Sunset Park (East)-Borough Park (West),,0.0,7564,22.6,8140,24.4,657,2.0,16471,49.3,176,0.5,389,1.2,7533,21.1,6959,19.5,641,1.8,19480,54.7,471,1.3,548,1.5,-31,-0.4,-1181,-14.5,-16,-2.4,3009,18.3,295,167.6,159,40.9,255.0,410.0,188.0,0.0,BK1201,BK1201,587.0
117,NTA2020,Brooklyn,BK1202,,Borough Park,,0.0,7819,9.3,68987,81.9,480,0.6,6082,7.2,206,0.2,696,0.8,8077,8.6,70239,74.8,804,0.9,8166,8.7,4452,4.7,2167,2.3,258,3.3,1252,1.8,324,67.5,2084,34.3,4246,2061.2,1471,211.4,503.0,511.0,269.0,0.0,BK1202,BK1202,785.0
118,NTA2020,Brooklyn,BK1203,,Kensington,,0.0,7153,17.7,19463,48.1,2947,7.3,9491,23.5,385,1.0,1033,2.6,6825,16.3,17370,41.6,2753,6.6,12224,29.3,618,1.5,1968,4.7,-328,-4.6,-2093,-10.8,-194,-6.6,2733,28.8,233,60.5,935,90.5,52.0,169.0,45.0,0.0,BK1203,BK1203,150.0
119,NTA2020,Brooklyn,BK1204,,Mapleton-Midwood (West),,0.0,2937,7.8,30549,81.6,304,0.8,3252,8.7,101,0.3,298,0.8,3507,9.0,28474,72.8,632,1.6,4752,12.1,694,1.8,1078,2.8,570,19.4,-2075,-6.8,328,107.9,1500,46.1,593,587.1,780,261.7,170.0,130.0,296.0,0.0,BK1204,BK1204,279.0
120,NTA2020,Brooklyn,BK1301,,Gravesend (South),,0.0,3764,13.7,15499,56.6,2438,8.9,5205,19.0,119,0.4,375,1.4,4626,15.2,14187,46.7,2566,8.5,7949,26.2,242,0.8,796,2.6,862,22.9,-1312,-8.5,128,5.3,2744,52.7,123,103.4,421,112.3,93.0,95.0,21.0,0.0,BK1301,BK1301,247.0
121,NTA2020,Brooklyn,BK1302,,Coney Island-Sea Gate,,0.0,8768,17.6,26662,53.6,10651,21.4,2880,5.8,170,0.3,584,1.2,8588,17.3,24811,50.1,10144,20.5,4193,8.5,460,0.9,1321,2.7,-180,-2.1,-1851,-6.9,-507,-4.8,1313,45.6,290,170.6,737,126.2,97.0,1829.0,345.0,2211.0,BK1302,BK1302,1750.0
122,NTA2020,Brooklyn,BK1303,,Brighton Beach,,0.0,4947,15.7,21839,69.4,340,1.1,3777,12.0,167,0.5,392,1.2,4541,13.5,21647,64.5,429,1.3,5462,16.3,247,0.7,1242,3.7,-406,-8.2,-192,-0.9,89,26.2,1685,44.6,80,47.9,850,216.8,86.0,204.0,156.0,0.0,BK1303,BK1303,581.0
123,NTA2020,Brooklyn,BK1391,,Calvert Vaux Park,,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
124,NTA2020,Brooklyn,BK1401,,Flatbush,,0.0,13669,20.1,5425,8.0,44926,66.1,2193,3.2,517,0.8,1210,1.8,13064,19.6,9752,14.7,35895,54.0,3407,5.1,837,1.3,3548,5.3,-605,-4.4,4327,79.8,-9031,-20.1,1214,55.4,320,61.9,2338,193.2,114.0,1550.0,357.0,0.0,BK1401,BK1401,1327.0
125,NTA2020,Brooklyn,BK1402,,Flatbush (West)-Ditmas Park-Parkville,,0.0,7776,18.5,15835,37.6,9605,22.8,7541,17.9,411,1.0,931,2.2,7256,16.9,15859,36.9,7702,17.9,9288,21.6,673,1.6,2238,5.2,-520,-6.7,24,0.2,-1903,-19.8,1747,23.2,262,63.7,1307,140.4,57.0,231.0,0.0,0.0,BK1402,BK1402,581.0
126,NTA2020,Brooklyn,BK1403,,Midwood,,0.0,3402,6.9,37282,76.1,2470,5.0,5133,10.5,184,0.4,517,1.1,4081,7.7,35135,66.4,2833,5.4,7894,14.9,882,1.7,2066,3.9,679,20.0,-2147,-5.8,363,14.7,2761,53.8,698,379.3,1549,299.6,79.0,450.0,387.0,0.0,BK1403,BK1403,863.0
127,NTA2020,Brooklyn,BK1501,,Gravesend (East)-Homecrest,,0.0,4826,9.6,38334,76.0,477,0.9,6063,12.0,119,0.2,618,1.2,5842,11.1,34806,65.9,767,1.5,9108,17.3,499,0.9,1775,3.4,1016,21.1,-3528,-9.2,290,60.8,3045,50.2,380,319.3,1157,187.2,175.0,189.0,368.0,0.0,BK1501,BK1501,84.0
128,NTA2020,Brooklyn,BK1502,,Madison,,0.0,2689,6.9,27646,71.0,630,1.6,7340,18.9,108,0.3,504,1.3,3217,7.8,25197,60.8,1228,3.0,9938,24.0,336,0.8,1549,3.7,528,19.6,-2449,-8.9,598,94.9,2598,35.4,228,211.1,1045,207.3,92.0,225.0,77.0,0.0,BK1502,BK1502,690.0
129,NTA2020,Brooklyn,BK1503,,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,,0.0,5203,8.1,43944,68.1,4161,6.4,10135,15.7,198,0.3,877,1.4,6148,8.9,41326,59.8,4615,6.7,14205,20.6,407,0.6,2383,3.4,945,18.2,-2618,-6.0,454,10.9,4070,40.2,209,105.6,1506,171.7,274.0,425.0,246.0,0.0,BK1503,BK1503,630.0
130,NTA2020,Brooklyn,BK1601,,Ocean Hill,,0.0,5716,17.9,439,1.4,24825,77.7,199,0.6,245,0.8,511,1.6,7714,20.3,2597,6.8,24567,64.7,741,2.0,454,1.2,1879,5.0,1998,35.0,2158,491.6,-258,-1.0,542,272.4,209,85.3,1368,267.7,248.0,1232.0,172.0,0.0,BK1601,BK1601,1720.0
131,NTA2020,Brooklyn,BK1602,,Brownsville,,0.0,11639,21.3,446,0.8,41171,75.3,409,0.7,349,0.6,635,1.2,13933,23.0,830,1.4,41736,69.0,617,1.0,688,1.1,2666,4.4,2294,19.7,384,86.1,565,1.4,208,50.9,339,97.1,2031,319.8,139.0,3021.0,1189.0,27.0,BK1602,BK1602,1019.0
132,NTA2020,Brooklyn,BK1701,,East Flatbush-Erasmus,,0.0,4207,9.1,820,1.8,39027,84.8,773,1.7,349,0.8,834,1.8,5181,10.9,3573,7.5,34050,71.4,1310,2.7,658,1.4,2918,6.1,974,23.2,2753,335.7,-4977,-12.8,537,69.5,309,88.5,2084,249.9,236.0,2036.0,9.0,0.0,BK1701,BK1701,2198.0
133,NTA2020,Brooklyn,BK1702,,East Flatbush-Farragut,,0.0,2096,6.3,634,1.9,29433,88.0,406,1.2,270,0.8,606,1.8,2465,7.2,799,2.3,27126,79.0,827,2.4,575,1.7,2525,7.4,369,17.6,165,26.0,-2307,-7.8,421,103.7,305,113.0,1919,316.7,121.0,898.0,0.0,0.0,BK1702,BK1702,293.0
134,NTA2020,Brooklyn,BK1703,,East Flatbush-Rugby,,0.0,1902,4.8,473,1.2,35884,91.2,269,0.7,251,0.6,552,1.4,2690,6.3,1145,2.7,34671,81.1,685,1.6,564,1.3,3007,7.0,788,41.4,672,142.1,-1213,-3.4,416,154.6,313,124.7,2455,444.7,89.0,246.0,0.0,0.0,BK1703,BK1703,159.0
135,NTA2020,Brooklyn,BK1704,,East Flatbush-Remsen Village,,0.0,2561,6.8,297,0.8,34126,90.0,244,0.6,183,0.5,489,1.3,3320,8.5,691,1.8,31983,81.8,251,0.6,523,1.3,2347,6.0,759,29.6,394,132.7,-2143,-6.3,7,2.9,340,185.8,1858,380.0,34.0,89.0,233.0,0.0,BK1704,BK1704,31.0
136,NTA2020,Brooklyn,BK1771,,Holy Cross Cemetery,,7.0,1,3.4,0,,27,93.1,0,,0,,1,3.4,5,15.6,0,,19,59.4,6,18.8,0,,2,6.3,4,400.0,0,,-8,-29.6,6,,0,,1,100.0,,,,,,,
137,NTA2020,Brooklyn,BK1801,,Flatlands,,0.0,5753,8.9,11793,18.2,42935,66.3,2577,4.0,508,0.8,1196,1.8,6016,9.0,9749,14.5,43053,64.2,3899,5.8,921,1.4,3449,5.1,263,4.6,-2044,-17.3,118,0.3,1322,51.3,413,81.3,2253,188.4,90.0,146.0,0.0,0.0,BK1801,BK1801,75.0
