Orig Order,GeoType,Borough,GeoID,BCT2020,Name,CD Type,NTA Type,Hsp_10,Hsp_10P,WNH_10,WNH_10P,BNH_10,BNH_10P,ANH_10,ANH_10P,ONH_10,ONH_10P,NH2pl_10,NH2pl_10P,Hsp_20,Hsp_20P,WNH_20,WNH_20P,BNH_20,BNH_20P,ANH_20,ANH_20P,ONH_20,ONH_20P,NH2pl_20,NH2pl_20P,Hsp_Ch,Hsp_PCh,WNH_Ch,WNH_PCh,BNH_Ch,BNH_PCh,ANH_Ch,ANH_PCh,ONH_Ch,ONH_PCh,NH2pl_Ch,NH2pl_PCh,project_count,within_5_years,from_5_to_10_years,after_10_years,NTA2020,nta2020,hdb_2010_2020
138,NTA2020,Brooklyn,BK1802,,Marine Park-Mill Basin-Bergen Beach,,0.0,3583,7.9,33399,73.8,4952,10.9,2521,5.6,198,0.4,578,1.3,4309,9.2,29831,63.5,6271,13.4,4762,10.1,499,1.1,1283,2.7,726,20.3,-3568,-10.7,1319,26.6,2241,88.9,301,152.0,705,122.0,64.0,51.0,0.0,0.0,BK1802,BK1802,13.0
139,NTA2020,Brooklyn,BK1803,,Canarsie,,0.0,6941,8.3,4928,5.9,67816,81.0,2198,2.6,532,0.6,1278,1.5,7433,8.3,3441,3.8,71576,79.6,1841,2.0,1032,1.1,4609,5.1,492,7.1,-1487,-30.2,3760,5.5,-357,-16.2,500,94.0,3331,260.6,100.0,57.0,0.0,0.0,BK1803,BK1803,235.0
140,NTA2020,Brooklyn,BK1891,,Marine Park-Plumb Island,,9.0,0,,0,,0,,0,,0,,0,,1,100.0,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,,,,,,
141,NTA2020,Brooklyn,BK1892,,McGuire Fields,,9.0,0,,0,,0,,0,,0,,0,,0,,2,50.0,0,,0,,0,,2,50.0,0,,2,,0,,0,,0,,2,,,,,,,,
142,NTA2020,Brooklyn,BK1893,,Canarsie Park & Pier,,9.0,0,,0,,0,,0,,0,,0,,1,20.0,0,,0,,0,,0,,4,80.0,1,,0,,0,,0,,0,,4,,,,,,,,
143,NTA2020,Brooklyn,BK5591,,Prospect Park,,9.0,0,,0,,0,,0,,0,,0,,5,33.3,2,13.3,7,46.7,0,,0,,1,6.7,5,,2,,7,,0,,0,,1,,,,,,,,
144,NTA2020,Brooklyn,BK5691,,Barren Island-Floyd Bennett Field,,9.0,0,,25,67.6,12,32.4,0,,0,,0,,3,14.3,12,57.1,5,23.8,0,,0,,1,4.8,3,,-13,-52.0,-7,-58.3,0,,0,,1,,,,,,,,
145,NTA2020,Brooklyn,BK5692,,Jamaica Bay (West),,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
146,NTA2020,Brooklyn,BK5693,,Shirley Chisholm State Park,,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
147,NTA2020,Bronx,BX0101,,Mott Haven-Port Morris,,0.0,37869,72.3,867,1.7,12927,24.7,214,0.4,226,0.4,310,0.6,38852,67.3,1569,2.7,15455,26.8,476,0.8,475,0.8,891,1.5,983,2.6,702,81.0,2528,19.6,262,122.4,249,110.2,581,187.4,137.0,3894.0,737.0,0.0,BX0101,BX0101,3115.0
148,NTA2020,Bronx,BX0102,,Melrose,,0.0,27094,69.1,571,1.5,10787,27.5,314,0.8,188,0.5,260,0.7,28059,65.8,973,2.3,12111,28.4,426,1.0,451,1.1,631,1.5,965,3.6,402,70.4,1324,12.3,112,35.7,263,139.9,371,142.7,105.0,1541.0,862.0,0.0,BX0102,BX0102,2042.0
149,NTA2020,Bronx,BX0201,,Hunts Point,,0.0,11325,73.3,205,1.3,3676,23.8,87,0.6,70,0.5,95,0.6,10715,70.8,264,1.7,3752,24.8,108,0.7,109,0.7,183,1.2,-610,-5.4,59,28.8,76,2.1,21,24.1,39,55.7,88,92.6,39.0,1605.0,803.0,0.0,BX0201,BX0201,276.0
150,NTA2020,Bronx,BX0202,,Longwood,,0.0,28511,75.1,519,1.4,8239,21.7,235,0.6,178,0.5,260,0.7,28773,71.4,690,1.7,9608,23.8,294,0.7,399,1.0,525,1.3,262,0.9,171,32.9,1369,16.6,59,25.1,221,124.2,265,101.9,72.0,980.0,1410.0,184.0,BX0202,BX0202,1443.0
151,NTA2020,Bronx,BX0291,,North & South Brother Islands,,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
152,NTA2020,Bronx,BX0301,,Morrisania,,0.0,17395,56.3,450,1.5,12424,40.2,134,0.4,194,0.6,273,0.9,20576,54.7,709,1.9,15107,40.2,184,0.5,379,1.0,652,1.7,3181,18.3,259,57.6,2683,21.6,50,37.3,185,95.4,379,138.8,109.0,896.0,310.0,0.0,BX0301,BX0301,3120.0
153,NTA2020,Bronx,BX0302,,Claremont Village-Claremont (East),,0.0,11363,51.2,203,0.9,10285,46.4,40,0.2,122,0.6,161,0.7,12630,51.4,295,1.2,10938,44.5,69,0.3,179,0.7,442,1.8,1267,11.2,92,45.3,653,6.3,29,72.5,57,46.7,281,174.5,27.0,67.0,320.0,0.0,BX0302,BX0302,1021.0
154,NTA2020,Bronx,BX0303,,Crotona Park East,,0.0,16939,64.8,231,0.9,8452,32.3,191,0.7,134,0.5,196,0.7,18748,62.2,488,1.6,9873,32.7,254,0.8,326,1.1,469,1.6,1809,10.7,257,111.3,1421,16.8,63,33.0,192,143.3,273,139.3,86.0,804.0,1147.0,0.0,BX0303,BX0303,2560.0
155,NTA2020,Bronx,BX0391,,Crotona Park,,9.0,0,,0,,0,,0,,0,,0,,18,52.9,5,14.7,10,29.4,0,,0,,1,2.9,18,,5,,10,,0,,0,,1,,,,,,,,
156,NTA2020,Bronx,BX0401,,Concourse-Concourse Village,,0.0,39009,58.5,1222,1.8,23740,35.6,1492,2.2,478,0.7,790,1.2,41807,60.3,1941,2.8,22108,31.9,1730,2.5,658,0.9,1143,1.6,2798,7.2,719,58.8,-1632,-6.9,238,16.0,180,37.7,353,44.7,99.0,4011.0,4015.0,0.0,BX0401,BX0401,1459.0
157,NTA2020,Bronx,BX0402,,Highbridge,,0.0,20033,64.7,402,1.3,10006,32.3,132,0.4,148,0.5,224,0.7,21431,66.0,631,1.9,9444,29.1,247,0.8,283,0.9,420,1.3,1398,7.0,229,57.0,-562,-5.6,115,87.1,135,91.2,196,87.5,64.0,942.0,174.0,0.0,BX0402,BX0402,841.0
158,NTA2020,Bronx,BX0403,,Mount Eden-Claremont (West),,0.0,32847,68.2,563,1.2,13440,27.9,607,1.3,322,0.7,366,0.8,34999,70.5,711,1.4,12221,24.6,619,1.2,527,1.1,574,1.2,2152,6.6,148,26.3,-1219,-9.1,12,2.0,205,63.7,208,56.8,65.0,765.0,0.0,0.0,BX0403,BX0403,860.0
159,NTA2020,Bronx,BX0491,,Yankee Stadium-Macombs Dam Park,,9.0,0,,0,,0,,0,,0,,0,,15,78.9,0,,4,21.1,0,,0,,0,,15,,0,,4,,0,,0,,0,,,,,,,,
160,NTA2020,Bronx,BX0492,,Claremont Park,,9.0,0,,0,,0,,0,,0,,0,,1,10.0,0,,7,70.0,0,,0,,2,20.0,1,,0,,7,,0,,0,,2,,,,,,,,
161,NTA2020,Bronx,BX0501,,University Heights (South)-Morris Heights,,0.0,33373,63.8,723,1.4,16829,32.2,684,1.3,257,0.5,410,0.8,36202,66.2,818,1.5,15403,28.2,854,1.6,550,1.0,855,1.6,2829,8.5,95,13.1,-1426,-8.5,170,24.9,293,114.0,445,108.5,85.0,1389.0,510.0,0.0,BX0501,BX0501,742.0
162,NTA2020,Bronx,BX0502,,Mount Hope,,0.0,30520,67.4,585,1.3,12410,27.4,839,1.9,446,1.0,479,1.1,33082,67.4,736,1.5,13375,27.2,611,1.2,654,1.3,641,1.3,2562,8.4,151,25.8,965,7.8,-228,-27.2,208,46.6,162,33.8,88.0,2050.0,34.0,0.0,BX0502,BX0502,1515.0
163,NTA2020,Bronx,BX0503,,Fordham Heights,,0.0,22771,70.6,531,1.6,8026,24.9,400,1.2,293,0.9,247,0.8,23239,72.4,523,1.6,7100,22.1,456,1.4,378,1.2,403,1.3,468,2.1,-8,-1.5,-926,-11.5,56,14.0,85,29.0,156,63.2,33.0,534.0,66.0,0.0,BX0503,BX0503,437.0
164,NTA2020,Bronx,BX0601,,West Farms,,0.0,13450,73.9,207,1.1,4178,22.9,133,0.7,123,0.7,114,0.6,14106,70.0,290,1.4,5020,24.9,230,1.1,199,1.0,302,1.5,656,4.9,83,40.1,842,20.2,97,72.9,76,61.8,188,164.9,40.0,1158.0,1455.0,0.0,BX0601,BX0601,1379.0
165,NTA2020,Bronx,BX0602,,Tremont,,0.0,19370,63.5,516,1.7,10054,33.0,141,0.5,161,0.5,251,0.8,19902,61.9,599,1.9,10618,33.0,181,0.6,354,1.1,496,1.5,532,2.7,83,16.1,564,5.6,40,28.4,193,119.9,245,97.6,152.0,1249.0,620.0,0.0,BX0602,BX0602,1413.0
166,NTA2020,Bronx,BX0603,,Belmont,,0.0,20819,60.1,5491,15.8,7206,20.8,655,1.9,174,0.5,305,0.9,21837,61.0,4732,13.2,7443,20.8,738,2.1,367,1.0,708,2.0,1018,4.9,-759,-13.8,237,3.3,83,12.7,193,110.9,403,132.1,95.0,1039.0,667.0,0.0,BX0603,BX0603,905.0
167,NTA2020,Bronx,BX0701,,University Heights (North)-Fordham,,0.0,31352,70.9,1724,3.9,8224,18.6,2117,4.8,348,0.8,464,1.0,34534,74.2,1800,3.9,7348,15.8,1661,3.6,543,1.2,652,1.4,3182,10.1,76,4.4,-876,-10.7,-456,-21.5,195,56.0,188,40.5,64.0,648.0,0.0,0.0,BX0701,BX0701,832.0
168,NTA2020,Bronx,BX0702,,Bedford Park,,0.0,34788,65.2,4428,8.3,10356,19.4,2612,4.9,555,1.0,591,1.1,37854,68.2,3461,6.2,10310,18.6,2325,4.2,763,1.4,808,1.5,3066,8.8,-967,-21.8,-46,-0.4,-287,-11.0,208,37.5,217,36.7,99.0,2008.0,186.0,0.0,BX0702,BX0702,1424.0
169,NTA2020,Bronx,BX0703,,Norwood,,0.0,23785,58.7,3998,9.9,7262,17.9,4451,11.0,387,1.0,611,1.5,26570,61.1,3093,7.1,6437,14.8,6049,13.9,642,1.5,675,1.6,2785,11.7,-905,-22.6,-825,-11.4,1598,35.9,255,65.9,64,10.5,35.0,321.0,0.0,0.0,BX0703,BX0703,774.0
170,NTA2020,Bronx,BX0801,,Kingsbridge Heights-Van Cortlandt Village,,0.0,23000,66.0,4887,14.0,4698,13.5,1687,4.8,242,0.7,330,0.9,25505,71.3,3741,10.5,4284,12.0,1287,3.6,396,1.1,564,1.6,2505,10.9,-1146,-23.4,-414,-8.8,-400,-23.7,154,63.6,234,70.9,47.0,280.0,0.0,0.0,BX0801,BX0801,323.0
171,NTA2020,Bronx,BX0802,,Kingsbridge-Marble Hill,,0.0,13562,60.0,4288,19.0,3402,15.1,963,4.3,122,0.5,262,1.2,14757,64.7,3561,15.6,2872,12.6,923,4.0,230,1.0,464,2.0,1195,8.8,-727,-17.0,-530,-15.6,-40,-4.2,108,88.5,202,77.1,27.0,133.0,231.0,0.0,BX0802,BX0802,359.0
171,NTA2020,Bronx,BX0802,,Kingsbridge-Marble Hill,,0.0,13562,60.0,4288,19.0,3402,15.1,963,4.3,122,0.5,262,1.2,14757,64.7,3561,15.6,2872,12.6,923,4.0,230,1.0,464,2.0,1195,8.8,-727,-17.0,-530,-15.6,-40,-4.2,108,88.5,202,77.1,27.0,133.0,231.0,0.0,BX0802,BX0802,1.0
172,NTA2020,Bronx,BX0803,,Riverdale-Spuyten Duyvil,,0.0,7442,17.0,29846,68.0,3307,7.5,2330,5.3,194,0.4,766,1.7,11840,24.7,26666,55.6,4074,8.5,3092,6.5,639,1.3,1616,3.4,4398,59.1,-3180,-10.7,767,23.2,762,32.7,445,229.4,850,111.0,123.0,531.0,51.0,0.0,BX0803,BX0803,397.0
173,NTA2020,Bronx,BX0901,,Soundview-Bruckner-Bronx River,,0.0,43199,62.3,1402,2.0,20546,29.6,1954,2.8,1367,2.0,911,1.3,46244,62.2,1610,2.2,18855,25.4,4293,5.8,1801,2.4,1539,2.1,3045,7.0,208,14.8,-1691,-8.2,2339,119.7,434,31.7,628,68.9,97.0,1660.0,0.0,0.0,BX0901,BX0901,694.0
174,NTA2020,Bronx,BX0902,,Soundview-Clason Point,,0.0,21212,62.1,763,2.2,11159,32.7,409,1.2,291,0.9,339,1.0,23287,62.4,806,2.2,11140,29.9,769,2.1,546,1.5,749,2.0,2075,9.8,43,5.6,-19,-0.2,360,88.0,255,87.6,410,120.9,185.0,486.0,1914.0,0.0,BX0902,BX0902,785.0
175,NTA2020,Bronx,BX0903,,Castle Hill-Unionport,,0.0,22584,60.6,1345,3.6,8351,22.4,3614,9.7,654,1.8,704,1.9,22307,53.9,1405,3.4,8481,20.5,7200,17.4,1078,2.6,949,2.3,-277,-1.2,60,4.5,130,1.6,3586,99.2,424,64.8,245,34.8,108.0,356.0,306.0,0.0,BX0903,BX0903,497.0
176,NTA2020,Bronx,BX0904,,Parkchester,,0.0,11364,38.1,1105,3.7,12765,42.8,3721,12.5,255,0.9,611,2.0,11083,33.0,907,2.7,11788,35.1,8550,25.4,479,1.4,795,2.4,-281,-2.5,-198,-17.9,-977,-7.7,4829,129.8,224,87.8,184,30.1,18.0,330.0,0.0,0.0,BX0904,BX0904,65.0
177,NTA2020,Bronx,BX0991,,Soundview Park,,9.0,4,100.0,0,,0,,0,,0,,0,,3,50.0,1,16.7,0,,0,,0,,2,33.3,-1,-25.0,1,,0,,0,,0,,2,,,,,,,,
178,NTA2020,Bronx,BX1001,,Westchester Square,,0.0,9096,58.1,1392,8.9,1642,10.5,2806,17.9,395,2.5,322,2.1,8759,50.4,1148,6.6,1769,10.2,4878,28.1,424,2.4,398,2.3,-337,-3.7,-244,-17.5,127,7.7,2072,73.8,29,7.3,76,23.6,41.0,200.0,0.0,200.0,BX1001,BX1001,354.0
179,NTA2020,Bronx,BX1002,,Throgs Neck-Schuylerville,,0.0,18111,41.0,20348,46.1,3479,7.9,1430,3.2,346,0.8,450,1.0,23577,49.0,16118,33.5,4486,9.3,2460,5.1,661,1.4,814,1.7,5466,30.2,-4230,-20.8,1007,28.9,1030,72.0,315,91.0,364,80.9,140.0,46.0,404.0,0.0,BX1002,BX1002,183.0
180,NTA2020,Bronx,BX1003,,Pelham Bay-Country Club-City Island,,0.0,7950,29.9,16488,62.0,773,2.9,969,3.6,151,0.6,252,0.9,11911,40.4,13208,44.8,1660,5.6,1807,6.1,283,1.0,593,2.0,3961,49.8,-3280,-19.9,887,114.7,838,86.5,132,87.4,341,135.3,97.0,134.0,10.0,0.0,BX1003,BX1003,289.0
181,NTA2020,Bronx,BX1004,,Co-op City,,0.0,9810,27.7,3403,9.6,21056,59.4,433,1.2,199,0.6,574,1.6,10221,27.4,1930,5.2,23389,62.6,490,1.3,340,0.9,999,2.7,411,4.2,-1473,-43.3,2333,11.1,57,13.2,141,70.9,425,74.0,12.0,4.0,0.0,0.0,BX1004,BX1004,255.0
182,NTA2020,Bronx,BX1071,,Hart Island,,7.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
183,NTA2020,Bronx,BX1091,,Ferry Point Park-St. Raymond Cemetery,,9.0,3,100.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-3,-100.0,0,,0,,0,,0,,0,,,,,,,,
184,NTA2020,Bronx,BX1101,,Pelham Parkway-Van Nest,,0.0,17086,55.8,5977,19.5,4501,14.7,2161,7.1,382,1.2,531,1.7,18114,55.9,5465,16.9,4728,14.6,2605,8.0,524,1.6,989,3.1,1028,6.0,-512,-8.6,227,5.0,444,20.5,142,37.2,458,86.3,54.0,215.0,159.0,0.0,BX1101,BX1101,94.0
185,NTA2020,Bronx,BX1102,,Morris Park,,0.0,6018,26.3,12173,53.1,1322,5.8,2928,12.8,202,0.9,270,1.2,8314,33.2,10649,42.5,1675,6.7,3540,14.1,361,1.4,538,2.1,2296,38.2,-1524,-12.5,353,26.7,612,20.9,159,78.7,268,99.3,55.0,23.0,170.0,0.0,BX1102,BX1102,201.0
186,NTA2020,Bronx,BX1103,,Pelham Gardens,,0.0,8619,31.7,7166,26.3,8532,31.3,2239,8.2,284,1.0,388,1.4,10290,35.0,5498,18.7,8951,30.4,3399,11.6,490,1.7,774,2.6,1671,19.4,-1668,-23.3,419,4.9,1160,51.8,206,72.5,386,99.5,135.0,139.0,0.0,0.0,BX1103,BX1103,122.0
187,NTA2020,Bronx,BX1104,,Allerton,,0.0,16418,48.3,5537,16.3,9975,29.3,1381,4.1,275,0.8,412,1.2,17432,50.3,4734,13.7,9518,27.5,1688,4.9,469,1.4,782,2.3,1014,6.2,-803,-14.5,-457,-4.6,307,22.2,194,70.5,370,89.8,71.0,644.0,333.0,80.0,BX1104,BX1104,124.0
188,NTA2020,Bronx,BX1161,,Hutchinson Metro Center,,6.0,248,27.7,336,37.6,276,30.9,25,2.8,0,,9,1.0,113,38.0,56,18.9,93,31.3,3,1.0,25,8.4,7,2.4,-135,-54.4,-280,-83.3,-183,-66.3,-22,-88.0,25,,-2,-22.2,4.0,0.0,637.0,0.0,BX1161,BX1161,-1.0
189,NTA2020,Bronx,BX1201,,Williamsbridge-Olinville,,0.0,14819,26.9,1470,2.7,36752,66.6,755,1.4,560,1.0,802,1.5,19169,31.2,1435,2.3,37033,60.4,1216,2.0,873,1.4,1620,2.6,4350,29.4,-35,-2.4,281,0.8,461,61.1,313,55.9,818,102.0,308.0,1007.0,0.0,0.0,BX1201,BX1201,1625.0
190,NTA2020,Bronx,BX1202,,Eastchester-Edenwald-Baychester,,0.0,10971,22.3,1566,3.2,35102,71.4,430,0.9,397,0.8,715,1.5,12986,25.1,1105,2.1,35061,67.8,656,1.3,650,1.3,1278,2.5,2015,18.4,-461,-29.4,-41,-0.1,226,52.6,253,63.7,563,78.7,240.0,136.0,957.0,957.0,BX1202,BX1202,404.0
191,NTA2020,Bronx,BX1203,,Wakefield-Woodlawn,,0.0,8505,18.7,7731,17.0,25567,56.2,1628,3.6,1119,2.5,963,2.1,11263,23.6,6672,14.0,25258,53.0,1462,3.1,1421,3.0,1581,3.3,2758,32.4,-1059,-13.7,-309,-1.2,-166,-10.2,302,27.0,618,64.2,147.0,985.0,1700.0,0.0,BX1203,BX1203,388.0
192,NTA2020,Bronx,BX1271,,Woodlawn Cemetery,,7.0,0,,0,,0,,0,,0,,0,,0,,0,,1,50.0,0,,1,50.0,0,,0,,0,,1,,0,,1,,0,,,,,,,,
193,NTA2020,Bronx,BX2691,,Van Cortlandt Park,,9.0,0,,0,,0,,0,,0,,0,,45,36.9,29,23.8,35,28.7,4,3.3,1,0.8,8,6.6,45,,29,,35,,4,,1,,8,,,,,,,,
194,NTA2020,Bronx,BX2791,,Bronx Park,,9.0,756,56.0,176,13.0,381,28.2,26,1.9,7,0.5,5,0.4,30,43.5,6,8.7,31,44.9,0,,1,1.4,1,1.4,-726,-96.0,-170,-96.6,-350,-91.9,-26,-100.0,-6,-85.7,-4,-80.0,,,,,,,
195,NTA2020,Bronx,BX2891,,Pelham Bay Park,,9.0,149,29.1,60,11.7,264,51.6,30,5.9,1,0.2,8,1.6,12,42.9,5,17.9,5,17.9,3,10.7,0,,3,10.7,-137,-91.9,-55,-91.7,-259,-98.1,-27,-90.0,-1,-100.0,-5,-62.5,,,,,,,
196,NTA2020,Manhattan,MN0101,,Financial District-Battery Park City,,0.0,3055,7.7,25965,65.4,1288,3.2,8016,20.2,205,0.5,1170,2.9,4709,8.9,32538,61.4,1779,3.4,10813,20.4,466,0.9,2687,5.1,1654,54.1,6573,25.3,491,38.1,2797,34.9,261,127.3,1517,129.7,49.0,2314.0,56.0,0.0,MN0101,MN0101,5966.0
197,NTA2020,Manhattan,MN0102,,Tribeca-Civic Center,,0.0,1790,8.4,14841,69.8,1302,6.1,2585,12.2,138,0.6,610,2.9,2203,8.7,16769,66.0,1184,4.7,3448,13.6,269,1.1,1517,6.0,413,23.1,1928,13.0,-118,-9.1,863,33.4,131,94.9,907,148.7,115.0,310.0,0.0,120.0,MN0102,MN0102,2466.0
198,NTA2020,Manhattan,MN0191,,The Battery-Governors Island-Ellis Island-Liberty Island,,9.0,2,15.4,4,30.8,5,38.5,2,15.4,0,,0,,2,25.0,0,,1,12.5,2,25.0,0,,3,37.5,0,0.0,-4,-100.0,-4,-80.0,0,0.0,0,,3,,,,,,,,
199,NTA2020,Manhattan,MN0201,,SoHo-Little Italy-Hudson Square,,0.0,1539,6.7,13669,59.1,297,1.3,7040,30.4,95,0.4,496,2.1,2032,8.7,13642,58.6,499,2.1,5860,25.2,236,1.0,1018,4.4,493,32.0,-27,-0.2,202,68.0,-1180,-16.8,141,148.4,522,105.2,127.0,783.0,262.0,0.0,MN0201,MN0201,1174.0
200,NTA2020,Manhattan,MN0202,,Greenwich Village,,0.0,1894,5.8,25519,78.6,696,2.1,3370,10.4,164,0.5,806,2.5,2647,7.8,24718,72.4,1037,3.0,3783,11.1,298,0.9,1664,4.9,753,39.8,-801,-3.1,341,49.0,413,12.3,134,81.7,858,106.5,54.0,135.0,4.0,0.0,MN0202,MN0202,437.0
201,NTA2020,Manhattan,MN0203,,West Village,,0.0,2160,6.3,28581,83.0,657,1.9,2083,6.0,142,0.4,808,2.3,2624,7.5,27608,78.9,735,2.1,2279,6.5,294,0.8,1471,4.2,464,21.5,-973,-3.4,78,11.9,196,9.4,152,107.0,663,82.1,58.0,112.0,97.0,172.0,MN0203,MN0203,21.0
202,NTA2020,Manhattan,MN0301,,Chinatown-Two Bridges,,0.0,6246,14.2,3392,7.7,2077,4.7,31768,72.1,78,0.2,503,1.1,6697,15.7,4820,11.3,2858,6.7,27177,63.9,239,0.6,765,1.8,451,7.2,1428,42.1,781,37.6,-4591,-14.5,161,206.4,262,52.1,45.0,157.0,2776.0,0.0,MN0301,MN0301,1200.0
203,NTA2020,Manhattan,MN0302,,Lower East Side,,0.0,15930,33.6,13578,28.6,3890,8.2,13009,27.4,204,0.4,813,1.7,15075,30.7,15321,31.2,4509,9.2,12277,25.0,467,1.0,1500,3.1,-855,-5.4,1743,12.8,619,15.9,-732,-5.6,263,128.9,687,84.5,82.0,1405.0,1251.0,0.0,MN0302,MN0302,1912.0
204,NTA2020,Manhattan,MN0303,,East Village,,0.0,18018,25.1,35928,50.0,5327,7.4,10361,14.4,435,0.6,1720,2.4,16896,23.7,34907,48.9,5409,7.6,10734,15.0,719,1.0,2771,3.9,-1122,-6.2,-1021,-2.8,82,1.5,373,3.6,284,65.3,1051,61.1,154.0,586.0,173.0,170.0,MN0303,MN0303,1485.0
205,NTA2020,Manhattan,MN0401,,Chelsea-Hudson Yards,,0.0,9157,16.5,34899,63.0,3438,6.2,6306,11.4,316,0.6,1256,2.3,12024,17.2,38835,55.7,4830,6.9,10489,15.0,691,1.0,2872,4.1,2867,31.3,3936,11.3,1392,40.5,4183,66.3,375,118.7,1616,128.7,166.0,4349.0,7285.0,1200.0,MN0401,MN0401,7659.0
