Orig Order,GeoType,Borough,GeoID,BCT2020,Name,CD Type,NTA Type,Hsp_10,Hsp_10P,WNH_10,WNH_10P,BNH_10,BNH_10P,ANH_10,ANH_10P,ONH_10,ONH_10P,NH2pl_10,NH2pl_10P,Hsp_20,Hsp_20P,WNH_20,WNH_20P,BNH_20,BNH_20P,ANH_20,ANH_20P,ONH_20,ONH_20P,NH2pl_20,NH2pl_20P,Hsp_Ch,Hsp_PCh,WNH_Ch,WNH_PCh,BNH_Ch,BNH_PCh,ANH_Ch,ANH_PCh,ONH_Ch,ONH_PCh,NH2pl_Ch,NH2pl_PCh,project_count,within_5_years,from_5_to_10_years,after_10_years,NTA2020,nta2020,hdb_2010_2020
206,NTA2020,Manhattan,MN0402,,Hell's Kitchen,,0.0,8877,19.3,25891,56.4,2869,6.3,6886,15.0,282,0.6,1079,2.4,10980,18.4,29455,49.5,4164,7.0,12011,20.2,544,0.9,2370,4.0,2103,23.7,3564,13.8,1295,45.1,5125,74.4,262,92.9,1291,119.6,115.0,1586.0,2199.0,975.0,MN0402,MN0402,7232.0
207,NTA2020,Manhattan,MN0501,,Midtown South-Flatiron-Union Square,,0.0,1890,7.4,17735,69.5,1030,4.0,4212,16.5,99,0.4,564,2.2,4143,12.5,19546,58.8,2039,6.1,5779,17.4,350,1.1,1357,4.1,2253,119.2,1811,10.2,1009,98.0,1567,37.2,251,253.5,793,140.6,101.0,1299.0,168.0,0.0,MN0501,MN0501,3534.0
208,NTA2020,Manhattan,MN0502,,Midtown-Times Square,,0.0,1730,8.2,13767,65.1,955,4.5,4191,19.8,108,0.5,389,1.8,3278,12.8,13375,52.3,2419,9.5,5437,21.3,228,0.9,838,3.3,1548,89.5,-392,-2.8,1464,153.3,1246,29.7,120,111.1,449,115.4,40.0,512.0,1507.0,0.0,MN0502,MN0502,1865.0
209,NTA2020,Manhattan,MN0601,,Stuyvesant Town-Peter Cooper Village,,0.0,1405,6.7,15600,74.1,751,3.6,2662,12.6,92,0.4,539,2.6,2012,8.9,14758,65.6,707,3.1,3661,16.3,210,0.9,1164,5.2,607,43.2,-842,-5.4,-44,-5.9,999,37.5,118,128.3,625,116.0,6.0,0.0,0.0,0.0,MN0601,MN0601,16.0
210,NTA2020,Manhattan,MN0602,,Gramercy,,0.0,2023,7.2,20623,73.7,923,3.3,3740,13.4,106,0.4,573,2.0,2559,8.9,19499,68.1,1080,3.8,3979,13.9,330,1.2,1181,4.1,536,26.5,-1124,-5.5,157,17.0,239,6.4,224,211.3,608,106.1,44.0,454.0,55.0,0.0,MN0602,MN0602,618.0
211,NTA2020,Manhattan,MN0603,,Murray Hill-Kips Bay,,0.0,5395,9.4,38073,66.6,2534,4.4,9669,16.9,300,0.5,1153,2.0,6501,10.2,37987,59.8,3035,4.8,13029,20.5,608,1.0,2360,3.7,1106,20.5,-86,-0.2,501,19.8,3360,34.8,308,102.7,1207,104.7,64.0,919.0,860.0,860.0,MN0603,MN0603,2959.0
212,NTA2020,Manhattan,MN0604,,East Midtown-Turtle Bay,,0.0,2360,5.7,32831,78.9,864,2.1,4719,11.3,166,0.4,647,1.6,3198,7.0,32190,70.3,912,2.0,7531,16.5,380,0.8,1554,3.4,838,35.5,-641,-2.0,48,5.6,2812,59.6,214,128.9,907,140.2,53.0,828.0,97.0,0.0,MN0604,MN0604,824.0
213,NTA2020,Manhattan,MN0661,,United Nations,,6.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
214,NTA2020,Manhattan,MN0701,,Upper West Side-Lincoln Square,,0.0,5317,8.6,45103,73.4,2710,4.4,6916,11.2,247,0.4,1196,1.9,7152,10.1,47001,66.5,2820,4.0,10106,14.3,677,1.0,2941,4.2,1835,34.5,1898,4.2,110,4.1,3190,46.1,430,174.1,1745,145.9,50.0,509.0,0.0,0.0,MN0701,MN0701,4522.0
215,NTA2020,Manhattan,MN0702,,Upper West Side (Central),,0.0,12256,12.4,72395,73.2,6040,6.1,5752,5.8,458,0.5,1959,2.0,12985,12.8,69846,68.6,5805,5.7,7710,7.6,978,1.0,4443,4.4,729,5.9,-2549,-3.5,-235,-3.9,1958,34.0,520,113.5,2484,126.8,78.0,425.0,171.0,0.0,MN0702,MN0702,-9.0
216,NTA2020,Manhattan,MN0703,,Upper West Side-Manhattan Valley,,0.0,13999,27.6,24599,48.5,7180,14.2,3629,7.2,254,0.5,1063,2.1,12952,25.0,24339,47.0,6402,12.4,5443,10.5,531,1.0,2084,4.0,-1047,-7.5,-260,-1.1,-778,-10.8,1814,50.0,277,109.1,1021,96.0,41.0,394.0,878.0,0.0,MN0703,MN0703,535.0
217,NTA2020,Manhattan,MN0801,,Upper East Side-Lenox Hill-Roosevelt Island,,0.0,5862,7.3,60831,75.3,3571,4.4,8569,10.6,380,0.5,1558,1.9,6796,7.9,59223,69.2,2688,3.1,12699,14.8,816,1.0,3305,3.9,934,15.9,-1608,-2.6,-883,-24.7,4130,48.2,436,114.7,1747,112.1,46.0,205.0,1094.0,0.0,MN0801,MN0801,1242.0
218,NTA2020,Manhattan,MN0802,,Upper East Side-Carnegie Hill,,0.0,2834,4.6,53647,87.6,669,1.1,3052,5.0,161,0.3,844,1.4,3522,5.6,51553,82.6,601,1.0,4412,7.1,401,0.6,1921,3.1,688,24.3,-2094,-3.9,-68,-10.2,1360,44.6,240,149.1,1077,127.6,76.0,210.0,5.0,0.0,MN0802,MN0802,-271.0
219,NTA2020,Manhattan,MN0803,,Upper East Side-Yorkville,,0.0,6867,8.8,59233,76.0,2858,3.7,7226,9.3,292,0.4,1466,1.9,8199,9.8,59630,70.9,2968,3.5,9425,11.2,572,0.7,3252,3.9,1332,19.4,397,0.7,110,3.8,2199,30.4,280,95.9,1786,121.8,52.0,817.0,1133.0,0.0,MN0803,MN0803,-13.0
220,NTA2020,Manhattan,MN0901,,Morningside Heights,,0.0,7365,19.0,18388,47.5,5545,14.3,5969,15.4,241,0.6,1215,3.1,7549,19.4,15682,40.3,5276,13.6,8063,20.7,521,1.3,1774,4.6,184,2.5,-2706,-14.7,-269,-4.9,2094,35.1,280,116.2,559,46.0,21.0,524.0,0.0,453.0,MN0901,MN0901,1158.0
221,NTA2020,Manhattan,MN0902,,Manhattanville-West Harlem,,0.0,14413,62.8,1710,7.5,5918,25.8,496,2.2,158,0.7,255,1.1,12000,54.1,3187,14.4,5120,23.1,1036,4.7,255,1.1,585,2.6,-2413,-16.7,1477,86.4,-798,-13.5,540,108.9,97,61.4,330,129.4,17.0,137.0,40.0,0.0,MN0902,MN0902,44.0
222,NTA2020,Manhattan,MN0903,,Hamilton Heights-Sugar Hill,,0.0,25324,52.2,5287,10.9,15646,32.2,1067,2.2,312,0.6,884,1.8,22974,46.5,9421,19.1,12926,26.2,1685,3.4,532,1.1,1872,3.8,-2350,-9.3,4134,78.2,-2720,-17.4,618,57.9,220,70.5,988,111.8,110.0,574.0,125.0,0.0,MN0903,MN0903,653.0
223,NTA2020,Manhattan,MN1001,,Harlem (South),,0.0,9145,21.1,6978,16.1,24241,55.9,1536,3.5,314,0.7,1169,2.7,9894,21.0,11122,23.6,20323,43.1,2707,5.7,593,1.3,2474,5.3,749,8.2,4144,59.4,-3918,-16.2,1171,76.2,279,88.9,1305,111.6,201.0,1331.0,994.0,0.0,MN1001,MN1001,1376.0
224,NTA2020,Manhattan,MN1002,,Harlem (North),,0.0,16547,22.9,4072,5.6,48617,67.2,1251,1.7,450,0.6,1403,1.9,21010,25.2,8656,10.4,47287,56.7,2341,2.8,899,1.1,3134,3.8,4463,27.0,4584,112.6,-1330,-2.7,1090,87.1,449,99.8,1731,123.4,275.0,805.0,373.0,1200.0,MN1002,MN1002,1866.0
225,NTA2020,Manhattan,MN1101,,East Harlem (South),,0.0,27499,47.5,10072,17.4,14227,24.6,4802,8.3,369,0.6,933,1.6,25673,42.9,11964,20.0,13170,22.0,6717,11.2,571,1.0,1719,2.9,-1826,-6.6,1892,18.8,-1057,-7.4,1915,39.9,202,54.7,786,84.2,81.0,1896.0,2877.0,0.0,MN1101,MN1101,2690.0
226,NTA2020,Manhattan,MN1102,,East Harlem (North),,0.0,31242,51.2,4208,6.9,22502,36.9,1818,3.0,343,0.6,848,1.4,30604,47.3,6731,10.4,21520,33.3,3095,4.8,670,1.0,2035,3.1,-638,-2.0,2523,60.0,-982,-4.4,1277,70.2,327,95.3,1187,140.0,177.0,1814.0,3660.0,0.0,MN1102,MN1102,2629.0
227,NTA2020,Manhattan,MN1191,,Randall's Island,,9.0,549,33.3,162,9.8,861,52.2,34,2.1,10,0.6,32,1.9,466,35.8,170,13.1,621,47.7,13,1.0,8,0.6,24,1.8,-83,-15.1,8,4.9,-240,-27.9,-21,-61.8,-2,-20.0,-8,-25.0,,,,,,,
228,NTA2020,Manhattan,MN1201,,Washington Heights (South),,0.0,57882,74.8,7654,9.9,8620,11.1,2099,2.7,399,0.5,763,1.0,48447,67.3,10886,15.1,7641,10.6,2835,3.9,650,0.9,1578,2.2,-9435,-16.3,3232,42.2,-979,-11.4,736,35.1,251,62.9,815,106.8,53.0,312.0,0.0,0.0,MN1201,MN1201,363.0
229,NTA2020,Manhattan,MN1202,,Washington Heights (North),,0.0,49059,66.2,19152,25.8,2945,4.0,1905,2.6,313,0.4,783,1.1,43832,61.0,20269,28.2,3182,4.4,2141,3.0,698,1.0,1720,2.4,-5227,-10.7,1117,5.8,237,8.0,236,12.4,385,123.0,937,119.7,41.0,630.0,125.0,0.0,MN1202,MN1202,247.0
230,NTA2020,Manhattan,MN1203,,Inwood,,0.0,27952,73.0,6592,17.2,2357,6.2,790,2.1,206,0.5,386,1.0,24951,68.7,7067,19.5,2331,6.4,775,2.1,330,0.9,845,2.3,-3001,-10.7,475,7.2,-26,-1.1,-15,-1.9,124,60.2,459,118.9,24.0,1021.0,962.0,0.0,MN1203,MN1203,64.0
231,NTA2020,Manhattan,MN1291,,Highbridge Park,,9.0,2,100.0,0,,0,,0,,0,,0,,8,66.7,0,,2,16.7,0,,1,8.3,1,8.3,6,300.0,0,,2,,0,,1,,1,,,,,,,,
232,NTA2020,Manhattan,MN1292,,Inwood Hill Park,,9.0,81,50.3,44,27.3,32,19.9,0,,2,1.2,2,1.2,6,37.5,0,,5,31.3,0,,0,,5,31.3,-75,-92.6,-44,-100.0,-27,-84.4,0,,-2,-100.0,3,150.0,,,,,,,
233,NTA2020,Manhattan,MN6491,,Central Park,,9.0,6,24.0,2,8.0,16,64.0,0,,1,4.0,0,,32,24.8,32,24.8,49,38.0,2,1.6,5,3.9,9,7.0,26,433.3,30,1500.0,33,206.3,2,,4,400.0,9,,,,,,,,
234,NTA2020,Queens,QN0101,,Astoria (North)-Ditmars-Steinway,,0.0,9226,19.4,31163,65.6,850,1.8,4972,10.5,403,0.8,920,1.9,9929,19.8,31539,62.8,1214,2.4,5089,10.1,636,1.3,1818,3.6,703,7.6,376,1.2,364,42.8,117,2.4,233,57.8,898,97.6,243.0,507.0,283.0,0.0,QN0101,QN0101,545.0
235,NTA2020,Queens,QN0102,,Old Astoria-Hallets Point,,0.0,6434,39.0,4604,27.9,2614,15.9,2216,13.4,264,1.6,355,2.2,6200,32.8,6286,33.2,2659,14.0,2635,13.9,386,2.0,761,4.0,-234,-3.6,1682,36.5,45,1.7,419,18.9,122,46.2,406,114.4,134.0,2189.0,1547.0,0.0,QN0102,QN0102,1792.0
236,NTA2020,Queens,QN0103,,Astoria (Central),,0.0,12142,24.3,26031,52.2,840,1.7,9091,18.2,638,1.3,1131,2.3,11915,22.8,27306,52.3,939,1.8,8982,17.2,805,1.5,2273,4.4,-227,-1.9,1275,4.9,99,11.8,-109,-1.2,167,26.2,1142,101.0,319.0,1138.0,2422.0,0.0,QN0103,QN0103,2258.0
237,NTA2020,Queens,QN0104,,Astoria (East)-Woodside (North),,0.0,11039,28.2,18477,47.2,1780,4.6,6426,16.4,568,1.5,830,2.1,10501,27.2,17553,45.4,1771,4.6,6419,16.6,712,1.8,1717,4.4,-538,-4.9,-924,-5.0,-9,-0.5,-7,-0.1,144,25.4,887,106.9,177.0,406.0,664.0,0.0,QN0104,QN0104,351.0
238,NTA2020,Queens,QN0105,,Queensbridge-Ravenswood-Dutch Kills,,0.0,10083,37.4,5469,20.3,6447,23.9,4087,15.1,380,1.4,523,1.9,10257,31.1,7633,23.2,6519,19.8,6799,20.6,486,1.5,1260,3.8,174,1.7,2164,39.6,72,1.1,2712,66.4,106,27.9,737,140.9,116.0,2359.0,2065.0,0.0,QN0105,QN0105,3263.0
239,NTA2020,Bronx,QN0151,,Rikers Island,,5.0,3779,34.1,782,7.1,6206,56.0,32,0.3,289,2.6,3,0.0,1259,33.4,260,6.9,2172,57.6,59,1.6,12,0.3,10,0.3,-2520,-66.7,-522,-66.8,-4034,-65.0,27,84.4,-277,-95.8,7,233.3,,,,,,,
240,NTA2020,Queens,QN0161,,Sunnyside Yards (North),,6.0,2,25.0,4,50.0,0,,2,25.0,0,,0,,9,33.3,1,3.7,7,25.9,6,22.2,0,,4,14.8,7,350.0,-3,-75.0,7,,4,200.0,0,,4,,,,,,,,
241,NTA2020,Queens,QN0171,,St. Michael's Cemetery,,7.0,0,,0,,0,,0,,0,,0,,3,60.0,0,,0,,0,,0,,2,40.0,3,,0,,0,,0,,0,,2,,,,,,,,
242,NTA2020,Queens,QN0191,,Astoria Park,,9.0,0,,1,33.3,1,33.3,1,33.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,-100.0,-1,-100.0,-1,-100.0,0,,0,,,,,,,,
243,NTA2020,Queens,QN0201,,Long Island City-Hunters Point,,0.0,1873,17.3,6024,55.7,488,4.5,2059,19.0,95,0.9,276,2.6,3881,12.0,14346,44.5,1110,3.4,10927,33.9,485,1.5,1467,4.6,2008,107.2,8322,138.1,622,127.5,8868,430.7,390,410.5,1191,431.5,196.0,8603.0,1446.0,4124.0,QN0201,QN0201,12751.0
244,NTA2020,Queens,QN0202,,Sunnyside,,0.0,20119,38.4,16392,31.3,1100,2.1,13326,25.4,438,0.8,1066,2.0,18957,36.3,16395,31.4,1716,3.3,13123,25.1,621,1.2,1466,2.8,-1162,-5.8,3,0.0,616,56.0,-203,-1.5,183,41.8,400,37.5,67.0,534.0,61.0,0.0,QN0202,QN0202,184.0
245,NTA2020,Queens,QN0203,,Woodside,,0.0,17160,34.5,10003,20.1,543,1.1,20739,41.7,249,0.5,1027,2.1,17750,33.4,8497,16.0,940,1.8,24634,46.3,455,0.9,912,1.7,590,3.4,-1506,-15.1,397,73.1,3895,18.8,206,82.7,-115,-11.2,207.0,1032.0,525.0,0.0,QN0203,QN0203,579.0
246,NTA2020,Queens,QN0261,,Sunnyside Yards (South),,6.0,0,,0,,0,,0,,0,,0,,11,30.6,8,22.2,9,25.0,3,8.3,0,,5,13.9,11,,8,,9,,3,,0,,5,,2.0,0.0,376.0,0.0,QN0261,QN0261,0.0
247,NTA2020,Queens,QN0271,,Calvary & Mount Zion Cemeteries,,7.0,26,96.3,0,,0,,0,,0,,1,3.7,0,,0,,0,,0,,0,,0,,-26,-100.0,0,,0,,0,,0,,-1,-100.0,,,,,,,
248,NTA2020,Queens,QN0301,,Jackson Heights,,0.0,56445,56.0,17860,17.7,1692,1.7,22609,22.4,664,0.7,1596,1.6,54270,53.3,15306,15.0,1602,1.6,27581,27.1,1255,1.2,1834,1.8,-2175,-3.9,-2554,-14.3,-90,-5.3,4972,22.0,591,89.0,238,14.9,164.0,261.0,0.0,212.0,QN0301,QN0301,233.0
249,NTA2020,Queens,QN0302,,East Elmhurst,,0.0,19367,63.6,1799,5.9,6387,21.0,2195,7.2,279,0.9,409,1.3,21630,64.4,1758,5.2,4981,14.8,4152,12.4,519,1.5,533,1.6,2263,11.7,-41,-2.3,-1406,-22.0,1957,89.2,240,86.0,124,30.3,211.0,478.0,34.0,0.0,QN0302,QN0302,316.0
250,NTA2020,Queens,QN0303,,North Corona,,0.0,34270,85.4,673,1.7,2601,6.5,2069,5.2,295,0.7,204,0.5,37491,86.3,559,1.3,2101,4.8,2542,5.9,428,1.0,313,0.7,3221,9.4,-114,-16.9,-500,-19.2,473,22.9,133,45.1,109,53.4,207.0,426.0,0.0,0.0,QN0303,QN0303,707.0
251,NTA2020,Queens,QN0401,,Elmhurst,,0.0,43916,42.4,7328,7.1,1277,1.2,48664,47.0,551,0.5,1758,1.7,42599,39.5,5534,5.1,1617,1.5,55785,51.7,901,0.8,1428,1.3,-1317,-3.0,-1794,-24.5,340,26.6,7121,14.6,350,63.5,-330,-18.8,422.0,1547.0,347.0,0.0,QN0401,QN0401,1475.0
252,NTA2020,Queens,QN0402,,Corona,,0.0,46467,66.8,5107,7.3,7810,11.2,8874,12.8,547,0.8,778,1.1,51530,69.8,3881,5.3,6072,8.2,10561,14.3,801,1.1,977,1.3,5063,10.9,-1226,-24.0,-1738,-22.3,1687,19.0,254,46.4,199,25.6,364.0,423.0,18.0,0.0,QN0402,QN0402,868.0
253,NTA2020,Queens,QN0501,,Maspeth,,0.0,10507,26.8,23798,60.8,351,0.9,4006,10.2,182,0.5,316,0.8,13959,32.3,20731,47.9,607,1.4,6916,16.0,409,0.9,635,1.5,3452,32.9,-3067,-12.9,256,72.9,2910,72.6,227,124.7,319,100.9,191.0,94.0,0.0,0.0,QN0501,QN0501,224.0
254,NTA2020,Queens,QN0502,,Ridgewood,,0.0,32536,48.8,26472,39.7,1306,2.0,5286,7.9,306,0.5,742,1.1,29260,44.1,26843,40.4,1963,3.0,6007,9.0,732,1.1,1597,2.4,-3276,-10.1,371,1.4,657,50.3,721,13.6,426,139.2,855,115.2,171.0,559.0,16.0,0.0,QN0502,QN0502,895.0
255,NTA2020,Queens,QN0503,,Glendale,,0.0,10855,33.4,19793,60.9,384,1.2,1004,3.1,150,0.5,310,1.0,14109,40.2,17725,50.4,822,2.3,1587,4.5,287,0.8,605,1.7,3254,30.0,-2068,-10.4,438,114.1,583,58.1,137,91.3,295,95.2,46.0,100.0,0.0,0.0,QN0503,QN0503,0.0
256,NTA2020,Queens,QN0504,,Middle Village,,0.0,5033,15.8,23413,73.4,330,1.0,2773,8.7,102,0.3,266,0.8,7190,20.9,20970,60.8,545,1.6,4813,14.0,241,0.7,715,2.1,2157,42.9,-2443,-10.4,215,65.2,2040,73.6,139,136.3,449,168.8,107.0,62.0,2.0,0.0,QN0504,QN0504,207.0
257,NTA2020,Queens,QN0571,,Mount Olivet & All Faiths Cemeteries,,7.0,6,24.0,15,60.0,0,,4,16.0,0,,0,,0,,3,100.0,0,,0,,0,,0,,-6,-100.0,-12,-80.0,0,,-4,-100.0,0,,0,,,,,,,,
258,NTA2020,Queens,QN0572,,Middle Village Cemetery,,7.0,4,21.1,15,78.9,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-4,-100.0,-15,-100.0,0,,0,,0,,0,,,,,,,,
259,NTA2020,Queens,QN0573,,St. John Cemetery,,7.0,0,,0,,0,,0,,0,,0,,2,66.7,0,,0,,0,,0,,1,33.3,2,,0,,0,,0,,0,,1,,,,,,,,
260,NTA2020,Queens,QN0574,,Highland Park-Cypress Hills Cemeteries (North),,7.0,26,35.6,30,41.1,2,2.7,11,15.1,0,,4,5.5,5,25.0,10,50.0,0,,0,,1,5.0,4,20.0,-21,-80.8,-20,-66.7,-2,-100.0,-11,-100.0,1,,0,0.0,,,,,,,
261,NTA2020,Queens,QN0601,,Rego Park,,0.0,4682,16.6,13068,46.2,698,2.5,8966,31.7,172,0.6,674,2.4,6047,19.7,11007,35.8,854,2.8,11112,36.1,462,1.5,1259,4.1,1365,29.2,-2061,-15.8,156,22.3,2146,23.9,290,168.6,585,86.8,78.0,559.0,826.0,0.0,QN0601,QN0601,747.0
262,NTA2020,Queens,QN0602,,Forest Hills,,0.0,10410,12.4,48822,58.3,2086,2.5,20233,24.2,458,0.5,1719,2.1,13547,15.2,41572,46.7,2588,2.9,26029,29.3,1161,1.3,4068,4.6,3137,30.1,-7250,-14.8,502,24.1,5796,28.6,703,153.5,2349,136.6,152.0,1074.0,936.0,0.0,QN0602,QN0602,369.0
263,NTA2020,Queens,QN0701,,College Point,,0.0,9418,33.3,10010,35.4,599,2.1,7620,27.0,152,0.5,447,1.6,13471,40.1,7176,21.3,687,2.0,11525,34.3,244,0.7,522,1.6,4053,43.0,-2834,-28.3,88,14.7,3905,51.2,92,60.5,75,16.8,317.0,152.0,48.0,0.0,QN0701,QN0701,623.0
264,NTA2020,Queens,QN0702,,Whitestone-Beechhurst,,0.0,3000,11.2,18703,69.8,194,0.7,4516,16.8,83,0.3,306,1.1,4401,15.5,15774,55.5,240,0.8,7430,26.2,170,0.6,393,1.4,1401,46.7,-2929,-15.7,46,23.7,2914,64.5,87,104.8,87,28.4,288.0,100.0,0.0,0.0,QN0702,QN0702,170.0
265,NTA2020,Queens,QN0703,,Bay Terrace-Clearview,,0.0,1855,8.5,14879,68.4,283,1.3,4446,20.4,42,0.2,246,1.1,2737,11.8,12436,53.4,341,1.5,7217,31.0,145,0.6,411,1.8,882,47.5,-2443,-16.4,58,20.5,2771,62.3,103,245.2,165,67.1,84.0,105.0,0.0,0.0,QN0703,QN0703,37.0
266,NTA2020,Queens,QN0704,,Murray Hill-Broadway Flushing,,0.0,8814,15.8,15904,28.4,911,1.6,29284,52.3,171,0.3,867,1.5,9328,16.3,11372,19.8,875,1.5,34762,60.6,328,0.6,722,1.3,514,5.8,-4532,-28.5,-36,-4.0,5478,18.7,157,91.8,-145,-16.7,241.0,543.0,410.0,0.0,QN0704,QN0704,537.0
267,NTA2020,Queens,QN0705,,East Flushing,,0.0,5932,18.4,5694,17.6,1049,3.2,18921,58.6,138,0.4,566,1.8,6347,18.3,3502,10.1,795,2.3,23494,67.7,154,0.4,412,1.2,415,7.0,-2192,-38.5,-254,-24.2,4573,24.2,16,11.6,-154,-27.2,346.0,284.0,0.0,0.0,QN0705,QN0705,353.0
268,NTA2020,Queens,QN0706,,Queensboro Hill,,0.0,2930,14.1,3597,17.3,246,1.2,13526,65.0,63,0.3,436,2.1,3814,16.1,2181,9.2,317,1.3,16896,71.5,184,0.8,246,1.0,884,30.2,-1416,-39.4,71,28.9,3370,24.9,121,192.1,-190,-43.6,400.0,90.0,0.0,0.0,QN0706,QN0706,404.0
269,NTA2020,Queens,QN0707,,Flushing-Willets Point,,0.0,9225,14.8,4832,7.7,2240,3.6,44689,71.5,292,0.5,1200,1.9,8891,12.7,3466,5.0,2176,3.1,54191,77.5,373,0.5,782,1.1,-334,-3.6,-1366,-28.3,-64,-2.9,9502,21.3,81,27.7,-418,-34.8,255.0,3011.0,2051.0,0.0,QN0707,QN0707,2779.0
270,NTA2020,Queens,QN0761,,Fort Totten,,6.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
271,NTA2020,Queens,QN0791,,Kissena Park,,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,50.0,1,50.0,0,,0,,0,,0,,1,,1,,0,,,,,,,,
