Orig Order,GeoType,Borough,GeoID,BCT2020,Name,CD Type,NTA Type,Hsp_10,Hsp_10P,WNH_10,WNH_10P,BNH_10,BNH_10P,ANH_10,ANH_10P,ONH_10,ONH_10P,NH2pl_10,NH2pl_10P,Hsp_20,Hsp_20P,WNH_20,WNH_20P,BNH_20,BNH_20P,ANH_20,ANH_20P,ONH_20,ONH_20P,NH2pl_20,NH2pl_20P,Hsp_Ch,Hsp_PCh,WNH_Ch,WNH_PCh,BNH_Ch,BNH_PCh,ANH_Ch,ANH_PCh,ONH_Ch,ONH_PCh,NH2pl_Ch,NH2pl_PCh,project_count,within_5_years,from_5_to_10_years,after_10_years,NTA2020,nta2020,hdb_2010_2020
272,NTA2020,Queens,QN0801,,Kew Gardens Hills,,0.0,4960,14.5,19630,57.3,2305,6.7,6160,18.0,189,0.6,1034,3.0,5180,14.4,17243,47.9,2247,6.2,9706,27.0,531,1.5,1102,3.1,220,4.4,-2387,-12.2,-58,-2.5,3546,57.6,342,181.0,68,6.6,92.0,344.0,569.0,0.0,QN0801,QN0801,76.0
273,NTA2020,Queens,QN0802,,Pomonok-Electchester-Hillcrest,,0.0,6184,18.3,11165,33.1,4915,14.6,10310,30.6,239,0.7,891,2.6,7978,22.4,9055,25.4,4898,13.7,12061,33.8,514,1.4,1163,3.3,1794,29.0,-2110,-18.9,-17,-0.3,1751,17.0,275,115.1,272,30.5,180.0,888.0,39.0,0.0,QN0802,QN0802,418.0
274,NTA2020,Queens,QN0803,,Fresh Meadows-Utopia,,0.0,2151,10.1,7171,33.6,1394,6.5,10105,47.3,119,0.6,405,1.9,2973,12.7,5970,25.5,1374,5.9,12319,52.6,232,1.0,566,2.4,822,38.2,-1201,-16.7,-20,-1.4,2214,21.9,113,95.0,161,39.8,77.0,38.0,0.0,0.0,QN0803,QN0803,80.0
275,NTA2020,Queens,QN0804,,Jamaica Estates-Holliswood,,0.0,3217,14.5,6213,28.0,6023,27.2,5513,24.9,462,2.1,742,3.3,3495,14.8,5357,22.7,5652,24.0,7345,31.2,820,3.5,907,3.8,278,8.6,-856,-13.8,-371,-6.2,1832,33.2,358,77.5,165,22.2,110.0,256.0,48.0,0.0,QN0804,QN0804,251.0
276,NTA2020,Queens,QN0805,,Jamaica Hills-Briarwood,,0.0,8699,23.8,8177,22.4,4239,11.6,13044,35.7,907,2.5,1434,3.9,9356,23.8,6413,16.3,4303,11.0,16609,42.3,1096,2.8,1515,3.9,657,7.6,-1764,-21.6,64,1.5,3565,27.3,189,20.8,81,5.6,134.0,273.0,0.0,0.0,QN0805,QN0805,561.0
277,NTA2020,Queens,QN0871,,Mount Hebron & Cedar Grove Cemeteries,,7.0,1,100.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,100.0,-1,-100.0,0,,0,,0,,0,,1,,,,,,,,
278,NTA2020,Queens,QN0891,,Cunningham Park,,9.0,4,5.5,55,75.3,2,2.7,12,16.4,0,,0,,1,20.0,0,,2,40.0,2,40.0,0,,0,,-3,-75.0,-55,-100.0,0,0.0,-10,-83.3,0,,0,,,,,,,,
279,NTA2020,Queens,QN0901,,Kew Gardens,,0.0,5651,24.3,11478,49.3,1515,6.5,3628,15.6,305,1.3,701,3.0,6628,27.2,9744,40.0,1896,7.8,4464,18.3,572,2.3,1067,4.4,977,17.3,-1734,-15.1,381,25.1,836,23.0,267,87.5,366,52.2,56.0,283.0,0.0,0.0,QN0901,QN0901,410.0
280,NTA2020,Queens,QN0902,,Richmond Hill,,0.0,14635,44.4,5052,15.3,2988,9.1,7161,21.7,1551,4.7,1564,4.7,15765,46.2,4005,11.7,2621,7.7,7680,22.5,2368,6.9,1661,4.9,1130,7.7,-1047,-20.7,-367,-12.3,519,7.2,817,52.7,97,6.2,86.0,130.0,0.0,0.0,QN0902,QN0902,273.0
281,NTA2020,Queens,QN0903,,South Richmond Hill,,0.0,5877,24.3,1184,4.9,3372,14.0,8726,36.1,2856,11.8,2150,8.9,5315,22.0,970,4.0,2305,9.5,9648,40.0,3796,15.7,2107,8.7,-562,-9.6,-214,-18.1,-1067,-31.6,922,10.6,940,32.9,-43,-2.0,111.0,226.0,0.0,0.0,QN0903,QN0903,141.0
282,NTA2020,Queens,QN0904,,Ozone Park (North),,0.0,10816,44.8,3548,14.7,2156,8.9,5265,21.8,1283,5.3,1090,4.5,11203,41.0,2584,9.5,1631,6.0,8655,31.7,1759,6.4,1480,5.4,387,3.6,-964,-27.2,-525,-24.4,3390,64.4,476,37.1,390,35.8,85.0,113.0,236.0,0.0,QN0904,QN0904,91.0
283,NTA2020,Queens,QN0905,,Woodhaven,,0.0,21622,56.3,7092,18.5,1902,5.0,5956,15.5,866,2.3,944,2.5,24618,58.7,5682,13.5,1705,4.1,7716,18.4,1223,2.9,1004,2.4,2996,13.9,-1410,-19.9,-197,-10.4,1760,29.6,357,41.2,60,6.4,74.0,98.0,0.0,0.0,QN0905,QN0905,33.0
284,NTA2020,Queens,QN1001,,South Ozone Park,,0.0,15945,21.0,5213,6.9,19477,25.7,17691,23.3,9215,12.1,8337,11.0,14769,18.6,4091,5.1,15595,19.6,20619,25.9,14798,18.6,9668,12.2,-1176,-7.4,-1122,-21.5,-3882,-19.9,2928,16.6,5583,60.6,1331,16.0,370.0,155.0,10.0,0.0,QN1001,QN1001,306.0
285,NTA2020,Queens,QN1002,,Ozone Park,,0.0,8112,37.9,6511,30.5,1188,5.6,4143,19.4,643,3.0,779,3.6,9044,38.5,4553,19.4,1600,6.8,6274,26.7,1160,4.9,887,3.8,932,11.5,-1958,-30.1,412,34.7,2131,51.4,517,80.4,108,13.9,96.0,87.0,0.0,0.0,QN1002,QN1002,95.0
286,NTA2020,Queens,QN1003,,Howard Beach-Lindenwood,,0.0,4399,16.8,20068,76.8,410,1.6,922,3.5,95,0.4,249,1.0,6865,25.1,17123,62.7,842,3.1,1584,5.8,297,1.1,609,2.2,2466,56.1,-2945,-14.7,432,105.4,662,71.8,202,212.6,360,144.6,113.0,125.0,360.0,0.0,QN1003,QN1003,132.0
287,NTA2020,Queens,QN1091,,Spring Creek Park,,9.0,0,,1,20.0,3,60.0,1,20.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,-100.0,-3,-100.0,-1,-100.0,0,,0,,,,,,,,
288,NTA2020,Queens,QN1101,,Auburndale,,0.0,4170,12.3,15658,46.3,464,1.4,12979,38.4,94,0.3,440,1.3,5159,14.3,11452,31.7,550,1.5,18220,50.4,227,0.6,574,1.6,989,23.7,-4206,-26.9,86,18.5,5241,40.4,133,141.5,134,30.5,276.0,101.0,0.0,0.0,QN1101,QN1101,278.0
289,NTA2020,Queens,QN1102,,Bayside,,0.0,3595,10.3,15182,43.7,943,2.7,14449,41.6,101,0.3,472,1.4,4163,11.7,11708,32.9,806,2.3,18076,50.8,189,0.5,646,1.8,568,15.8,-3474,-22.9,-137,-14.5,3627,25.1,88,87.1,174,36.9,274.0,166.0,0.0,0.0,QN1102,QN1102,217.0
290,NTA2020,Queens,QN1103,,Douglaston-Little Neck,,0.0,2015,8.1,13195,53.3,317,1.3,8818,35.6,86,0.3,308,1.2,2488,9.8,10340,40.9,408,1.6,11354,44.9,142,0.6,530,2.1,473,23.5,-2855,-21.6,91,28.7,2536,28.8,56,65.1,222,72.1,221.0,117.0,419.0,0.0,QN1103,QN1103,110.0
291,NTA2020,Queens,QN1104,,Oakland Gardens-Hollis Hills,,0.0,2037,8.7,10878,46.3,673,2.9,9492,40.4,69,0.3,345,1.5,2712,10.7,8487,33.6,881,3.5,12329,48.8,211,0.8,629,2.5,675,33.1,-2391,-22.0,208,30.9,2837,29.9,142,205.8,284,82.3,172.0,42.0,0.0,0.0,QN1104,QN1104,134.0
292,NTA2020,Queens,QN1191,,Alley Pond Park,,9.0,8,11.1,57,79.2,6,8.3,1,1.4,0,,0,,16,18.8,63,74.1,0,,4,4.7,1,1.2,1,1.2,8,100.0,6,10.5,-6,-100.0,3,300.0,1,,1,,,,,,,,
293,NTA2020,Queens,QN1201,,Jamaica,,0.0,21254,39.4,2068,3.8,11702,21.7,13298,24.7,3075,5.7,2486,4.6,20859,34.2,2001,3.3,10614,17.4,21263,34.9,3481,5.7,2775,4.5,-395,-1.9,-67,-3.2,-1088,-9.3,7965,59.9,406,13.2,289,11.6,263.0,4757.0,374.0,0.0,QN1201,QN1201,2851.0
294,NTA2020,Queens,QN1202,,South Jamaica,,0.0,5749,15.6,352,1.0,26449,71.6,1964,5.3,1289,3.5,1135,3.1,8039,18.1,514,1.2,23161,52.2,7240,16.3,2750,6.2,2697,6.1,2290,39.8,162,46.0,-3288,-12.4,5276,268.6,1461,113.3,1562,137.6,287.0,172.0,198.0,0.0,QN1202,QN1202,363.0
295,NTA2020,Queens,QN1203,,Baisley Park,,0.0,4107,10.9,307,0.8,29332,77.8,1619,4.3,1143,3.0,1191,3.2,6074,14.1,611,1.4,25894,60.1,3804,8.8,3250,7.5,3457,8.0,1967,47.9,304,99.0,-3438,-11.7,2185,135.0,2107,184.3,2266,190.3,326.0,152.0,125.0,0.0,QN1203,QN1203,294.0
296,NTA2020,Queens,QN1204,,Springfield Gardens (North)-Rochdale Village,,0.0,1972,6.9,215,0.8,25320,88.7,235,0.8,211,0.7,584,2.0,2985,9.1,353,1.1,26651,81.0,699,2.1,638,1.9,1557,4.7,1013,51.4,138,64.2,1331,5.3,464,197.4,427,202.4,973,166.6,199.0,67.0,0.0,0.0,QN1204,QN1204,717.0
297,NTA2020,Queens,QN1205,,St. Albans,,0.0,3004,6.3,494,1.0,42382,88.6,511,1.1,422,0.9,1018,2.1,4882,9.4,617,1.2,40664,78.5,1764,3.4,1158,2.2,2731,5.3,1878,62.5,123,24.9,-1718,-4.1,1253,245.2,736,174.4,1713,168.3,220.0,117.0,0.0,0.0,QN1205,QN1205,257.0
298,NTA2020,Queens,QN1206,,Hollis,,0.0,3268,14.6,604,2.7,12281,55.0,3458,15.5,1545,6.9,1193,5.3,3671,14.9,658,2.7,11062,45.0,5426,22.1,2158,8.8,1601,6.5,403,12.3,54,8.9,-1219,-9.9,1968,56.9,613,39.7,408,34.2,110.0,144.0,0.0,0.0,QN1206,QN1206,80.0
299,NTA2020,Queens,QN1301,,Glen Oaks-Floral Park-New Hyde Park,,0.0,2082,9.2,10914,48.4,1034,4.6,7576,33.6,274,1.2,691,3.1,2551,10.9,8334,35.7,1161,5.0,10190,43.6,469,2.0,659,2.8,469,22.5,-2580,-23.6,127,12.3,2614,34.5,195,71.2,-32,-4.6,55.0,18.0,0.0,0.0,QN1301,QN1301,7.0
300,NTA2020,Queens,QN1302,,Bellerose,,0.0,4078,16.1,7974,31.5,1882,7.4,9821,38.8,596,2.4,936,3.7,4406,16.6,5430,20.4,2144,8.1,12942,48.7,824,3.1,820,3.1,328,8.0,-2544,-31.9,262,13.9,3121,31.8,228,38.3,-116,-12.4,97.0,24.0,0.0,0.0,QN1302,QN1302,65.0
301,NTA2020,Queens,QN1303,,Queens Village,,0.0,9811,18.6,3385,6.4,25484,48.3,9026,17.1,2587,4.9,2441,4.6,9585,17.6,2456,4.5,22922,42.2,12071,22.2,3968,7.3,3343,6.2,-226,-2.3,-929,-27.4,-2562,-10.1,3045,33.7,1381,53.4,902,37.0,138.0,56.0,0.0,0.0,QN1303,QN1303,100.0
302,NTA2020,Queens,QN1304,,Cambria Heights,,0.0,964,5.2,259,1.4,16862,90.3,157,0.8,110,0.6,325,1.7,1304,6.8,272,1.4,16121,84.5,259,1.4,292,1.5,833,4.4,340,35.3,13,5.0,-741,-4.4,102,65.0,182,165.5,508,156.3,10.0,4.0,0.0,0.0,QN1304,QN1304,5.0
303,NTA2020,Queens,QN1305,,Laurelton,,0.0,1340,5.5,358,1.5,22021,90.1,167,0.7,164,0.7,403,1.6,1939,7.4,350,1.3,21842,83.7,234,0.9,426,1.6,1297,5.0,599,44.7,-8,-2.2,-179,-0.8,67,40.1,262,159.8,894,221.8,101.0,119.0,0.0,0.0,QN1305,QN1305,99.0
304,NTA2020,Queens,QN1306,,Springfield Gardens (South)-Brookville,,0.0,1738,8.6,397,2.0,17056,84.6,385,1.9,172,0.9,422,2.1,2261,9.8,429,1.9,18164,78.6,613,2.7,529,2.3,1107,4.8,523,30.1,32,8.1,1108,6.5,228,59.2,357,207.6,685,162.3,258.0,84.0,42.0,0.0,QN1306,QN1306,252.0
305,NTA2020,Queens,QN1307,,Rosedale,,0.0,2342,9.4,1334,5.3,19995,79.9,556,2.2,324,1.3,474,1.9,2923,10.8,930,3.4,20706,76.4,639,2.4,556,2.1,1347,5.0,581,24.8,-404,-30.3,711,3.6,83,14.9,232,71.6,873,184.2,171.0,37.0,0.0,0.0,QN1307,QN1307,181.0
306,NTA2020,Queens,QN1371,,Montefiore Cemetery,,7.0,0,,0,,1,100.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-1,-100.0,0,,0,,0,,,,,,,,
307,NTA2020,Queens,QN1401,,Far Rockaway-Bayswater,,0.0,13442,25.0,13100,24.3,24515,45.5,1017,1.9,764,1.4,1023,1.9,15593,26.6,13758,23.5,24218,41.3,1401,2.4,1325,2.3,2353,4.0,2151,16.0,658,5.0,-297,-1.2,384,37.8,561,73.4,1330,130.0,272.0,2925.0,4979.0,0.0,QN1401,QN1401,445.0
308,NTA2020,Queens,QN1402,,Rockaway Beach-Arverne-Edgemere,,0.0,8716,23.9,6171,16.9,19325,53.0,1111,3.0,406,1.1,733,2.0,10471,25.3,6824,16.5,19712,47.7,1756,4.2,798,1.9,1806,4.4,1755,20.1,653,10.6,387,2.0,645,58.1,392,96.6,1073,146.4,553.0,800.0,4189.0,0.0,QN1402,QN1402,1341.0
309,NTA2020,Queens,QN1403,,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,,0.0,1940,7.9,21175,85.9,823,3.3,427,1.7,79,0.3,194,0.8,2521,10.4,19590,81.2,936,3.9,396,1.6,231,1.0,460,1.9,581,29.9,-1585,-7.5,113,13.7,-31,-7.3,152,192.4,266,137.1,249.0,108.0,2117.0,0.0,QN1403,QN1403,320.0
310,NTA2020,Queens,QN1491,,Rockaway Community Park,,9.0,0,,0,,0,,0,,0,,0,,7,58.3,0,,1,8.3,0,,0,,4,33.3,7,,0,,1,,0,,0,,4,,,,,,,,
311,NTA2020,Queens,QN8081,,LaGuardia Airport,,8.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
312,NTA2020,Queens,QN8191,,Flushing Meadows-Corona Park,,9.0,20,35.7,14,25.0,16,28.6,6,10.7,0,,0,,17,38.6,3,6.8,13,29.5,3,6.8,3,6.8,5,11.4,-3,-15.0,-11,-78.6,-3,-18.8,-3,-50.0,3,,5,,,,,,,,
313,NTA2020,Queens,QN8291,,Forest Park,,9.0,19,16.8,85,75.2,0,,9,8.0,0,,0,,3,75.0,1,25.0,0,,0,,0,,0,,-16,-84.2,-84,-98.8,0,,-9,-100.0,0,,0,,,,,,,,
314,NTA2020,Queens,QN8381,,John F. Kennedy International Airport,,8.0,0,,0,,0,,0,,0,,0,,0,,0,,1,50.0,0,,0,,1,50.0,0,,0,,1,,0,,0,,1,,,,,,,,
315,NTA2020,Queens,QN8491,,Jamaica Bay (East),,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
316,NTA2020,Queens,QN8492,,Jacob Riis Park-Fort Tilden-Breezy Point Tip,,9.0,4,23.5,13,76.5,0,,0,,0,,0,,1,4.2,17,70.8,5,20.8,0,,1,4.2,0,,-3,-75.0,4,30.8,5,,0,,1,,0,,,,,,,,
317,NTA2020,Staten Island,SI0101,,St. George-New Brighton,,0.0,5744,30.6,4754,25.3,6622,35.3,967,5.2,147,0.8,540,2.9,7049,34.3,4394,21.4,6561,31.9,1471,7.2,278,1.4,796,3.9,1305,22.7,-360,-7.6,-61,-0.9,504,52.1,131,89.1,256,47.4,192.0,290.0,987.0,0.0,SI0101,SI0101,238.0
318,NTA2020,Staten Island,SI0102,,Tompkinsville-Stapleton-Clifton-Fox Hills,,0.0,6211,38.4,3035,18.7,5452,33.7,1061,6.6,129,0.8,304,1.9,7363,38.7,3006,15.8,6031,31.7,1828,9.6,218,1.1,581,3.1,1152,18.5,-29,-1.0,579,10.6,767,72.3,89,69.0,277,91.1,145.0,446.0,439.0,0.0,SI0102,SI0102,953.0
319,NTA2020,Staten Island,SI0103,,Rosebank-Shore Acres-Park Hill,,0.0,5549,23.9,8161,35.1,5651,24.3,3415,14.7,127,0.5,356,1.5,6539,25.6,6988,27.4,5553,21.8,5627,22.1,248,1.0,555,2.2,990,17.8,-1173,-14.4,-98,-1.7,2212,64.8,121,95.3,199,55.9,312.0,222.0,270.0,0.0,SI0103,SI0103,270.0
320,NTA2020,Staten Island,SI0104,,West New Brighton-Silver Lake-Grymes Hill,,0.0,7987,22.5,18653,52.6,5888,16.6,2126,6.0,172,0.5,658,1.9,9771,26.4,16673,45.0,6116,16.5,2975,8.0,358,1.0,1117,3.0,1784,22.3,-1980,-10.6,228,3.9,849,39.9,186,108.1,459,69.8,283.0,80.0,353.0,0.0,SI0104,SI0104,92.0
321,NTA2020,Staten Island,SI0105,,Westerleigh-Castleton Corners,,0.0,3863,13.0,22605,75.8,722,2.4,2060,6.9,94,0.3,472,1.6,5231,16.6,20885,66.4,855,2.7,3505,11.1,200,0.6,782,2.5,1368,35.4,-1720,-7.6,133,18.4,1445,70.1,106,112.8,310,65.7,207.0,78.0,53.0,0.0,SI0105,SI0105,155.0
322,NTA2020,Staten Island,SI0106,,Port Richmond,,0.0,9657,46.5,4904,23.6,4830,23.3,784,3.8,141,0.7,438,2.1,11091,49.1,3989,17.6,5124,22.7,1567,6.9,240,1.1,598,2.6,1434,14.8,-915,-18.7,294,6.1,783,99.9,99,70.2,160,36.5,199.0,140.0,0.0,0.0,SI0106,SI0106,217.0
323,NTA2020,Staten Island,SI0107,,Mariner's Harbor-Arlington-Graniteville,,0.0,11042,35.1,7412,23.5,9455,30.0,2698,8.6,176,0.6,691,2.2,11910,35.6,6618,19.8,9853,29.4,3659,10.9,453,1.4,999,3.0,868,7.9,-794,-10.7,398,4.2,961,35.6,277,157.4,308,44.6,245.0,71.0,22.0,0.0,SI0107,SI0107,215.0
324,NTA2020,Staten Island,SI0191,,Snug Harbor,,9.0,2,66.7,1,33.3,0,,0,,0,,0,,1,12.5,7,87.5,0,,0,,0,,0,,-1,-50.0,6,600.0,0,,0,,0,,0,,,,,,,,
325,NTA2020,Staten Island,SI0201,,Grasmere-Arrochar-South Beach-Dongan Hills,,0.0,5400,15.7,23827,69.2,1412,4.1,3109,9.0,149,0.4,528,1.5,6039,16.7,20914,57.7,1828,5.0,6499,17.9,241,0.7,738,2.0,639,11.8,-2913,-12.2,416,29.5,3390,109.0,92,61.7,210,39.8,462.0,177.0,0.0,0.0,SI0201,SI0201,359.0
326,NTA2020,Staten Island,SI0202,,New Dorp-Midland Beach,,0.0,3669,13.3,21665,78.4,307,1.1,1615,5.8,84,0.3,283,1.0,4221,14.5,19149,65.8,432,1.5,4507,15.5,250,0.9,524,1.8,552,15.0,-2516,-11.6,125,40.7,2892,179.1,166,197.6,241,85.2,605.0,120.0,0.0,0.0,SI0202,SI0202,269.0
327,NTA2020,Staten Island,SI0203,,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,,0.0,3087,10.0,20602,66.8,1297,4.2,5191,16.8,160,0.5,514,1.7,3420,10.4,20597,62.8,1348,4.1,6486,19.8,284,0.9,687,2.1,333,10.8,-5,0.0,51,3.9,1295,24.9,124,77.5,173,33.7,413.0,311.0,374.0,0.0,SI0203,SI0203,337.0
328,NTA2020,Staten Island,SI0204,,New Springville-Willowbrook-Bulls Head-Travis,,0.0,5282,13.4,27414,69.7,936,2.4,5049,12.8,125,0.3,504,1.3,6537,15.2,25502,59.5,1295,3.0,8401,19.6,275,0.6,861,2.0,1255,23.8,-1912,-7.0,359,38.4,3352,66.4,150,120.0,357,70.8,455.0,240.0,517.0,0.0,SI0204,SI0204,457.0
329,NTA2020,Staten Island,SI0291,,Freshkills Park (North),,9.0,16,30.2,33,62.3,0,,4,7.5,0,,0,,6,40.0,4,26.7,3,20.0,0,,0,,2,13.3,-10,-62.5,-29,-87.9,3,,-4,-100.0,0,,2,,,,,,,,
330,NTA2020,Staten Island,SI0301,,Oakwood-Richmondtown,,0.0,2209,10.0,18416,83.5,282,1.3,905,4.1,40,0.2,197,0.9,2523,11.3,16322,72.9,581,2.6,2366,10.6,137,0.6,459,2.1,314,14.2,-2094,-11.4,299,106.0,1461,161.4,97,242.5,262,133.0,173.0,40.0,10.0,0.0,SI0301,SI0301,11.0
331,NTA2020,Staten Island,SI0302,,Great Kills-Eltingville,,0.0,4096,7.7,46248,87.5,224,0.4,1763,3.3,119,0.2,418,0.8,5571,10.2,43582,79.7,316,0.6,4076,7.5,237,0.4,917,1.7,1475,36.0,-2666,-5.8,92,41.1,2313,131.2,118,99.2,499,119.4,721.0,216.0,442.0,0.0,SI0302,SI0302,407.0
332,NTA2020,Staten Island,SI0303,,Arden Heights-Rossville,,0.0,3004,10.0,24185,80.8,404,1.4,1988,6.6,59,0.2,276,0.9,3945,12.9,22611,73.7,457,1.5,2934,9.6,149,0.5,587,1.9,941,31.3,-1574,-6.5,53,13.1,946,47.6,90,152.5,311,112.7,356.0,42.0,313.0,0.0,SI0303,SI0303,320.0
333,NTA2020,Staten Island,SI0304,,Annadale-Huguenot-Prince's Bay-Woodrow,,0.0,2469,6.5,33599,88.0,224,0.6,1518,4.0,68,0.2,282,0.7,3655,9.0,33263,82.1,299,0.7,2372,5.9,206,0.5,739,1.8,1186,48.0,-336,-1.0,75,33.5,854,56.3,138,202.9,457,162.1,1608.0,326.0,1513.0,0.0,SI0304,SI0304,1295.0
334,NTA2020,Staten Island,SI0305,,Tottenville-Charleston,,0.0,1553,9.2,14142,83.9,532,3.2,423,2.5,55,0.3,155,0.9,1891,11.8,13186,82.0,136,0.8,439,2.7,109,0.7,328,2.0,338,21.8,-956,-6.8,-396,-74.4,16,3.8,54,98.2,173,111.6,668.0,214.0,808.0,41.0,SI0305,SI0305,317.0
335,NTA2020,Staten Island,SI0391,,Freshkills Park (South),,9.0,44,45.4,38,39.2,0,,15,15.5,0,,0,,35,36.8,31,32.6,2,2.1,19,20.0,1,1.1,7,7.4,-9,-20.5,-7,-18.4,2,,4,26.7,1,,7,,2.0,0.0,2.0,0.0,SI0391,SI0391,
336,NTA2020,Staten Island,SI9561,,Fort Wadsworth,,6.0,157,21.5,463,63.3,68,9.3,6,0.8,14,1.9,23,3.1,154,31.1,238,48.1,40,8.1,15,3.0,9,1.8,39,7.9,-3,-1.9,-225,-48.6,-28,-41.2,9,150.0,-5,-35.7,16,69.6,,,,,,,
337,NTA2020,Staten Island,SI9591,,Hoffman & Swinburne Islands,,9.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,
338,NTA2020,Staten Island,SI9592,,Miller Field,,9.0,10,32.3,12,38.7,7,22.6,0,,1,3.2,1,3.2,8,17.4,19,41.3,5,10.9,7,15.2,6,13.0,1,2.2,-2,-20.0,7,58.3,-2,-28.6,7,,5,500.0,0,0.0,,,,,,,
339,NTA2020,Staten Island,SI9593,,Great Kills Park,,9.0,0,,0,,0,,0,,0,,0,,0,,3,60.0,0,,0,,1,20.0,1,20.0,0,,3,,0,,0,,1,,1,,,,,,,,
