GeoName,GeoID,HHIU10E,HHI10t14E,HHI15t24E,HHI25t34E,HHI35t49E,HHI50t74E,HHI75t99E,HI100t149E,HI150t199E,HHI200plE,GeogName,EA_LTHSGrE,EA_BchDHE
Washington Heights (North),MN1202,2256,1815,2757,2411,3396,4526,3832,4561,1865,1668,Washington Heights (North),13876,24984
Inwood,MN1203,1555,1218,1525,1618,1417,2602,2216,2041,820,911,Inwood,7923,10568
Astoria (North)-Ditmars-Steinway,QN0101,715,504,1286,1643,1771,3413,2485,3934,1827,1685,Astoria (North)-Ditmars-Steinway,4333,17956
Old Astoria-Hallets Point,QN0102,246,418,701,609,651,906,703,740,474,496,Old Astoria-Hallets Point,1904,3970
Astoria (Central),QN0103,1252,876,1302,1318,1790,3715,2973,4612,2105,1867,Astoria (Central),3751,22837
Astoria (East)-Woodside (North),QN0104,799,674,1786,1024,1678,2520,1914,2606,1258,791,Astoria (East)-Woodside (North),3918,12112
Queensbridge-Ravenswood-Dutch Kills,QN0105,1316,1252,1539,1029,1295,1509,960,1014,697,623,Queensbridge-Ravenswood-Dutch Kills,3387,5738
Long Island City-Hunters Point,QN0201,295,126,254,324,486,775,748,2069,1368,3022,Long Island City-Hunters Point,388,12515
Sunnyside,QN0202,816,645,1769,2034,2899,3935,2773,3359,1361,1230,Sunnyside,6779,15456
Woodside,QN0203,706,716,1022,1943,2312,3249,2437,2224,1139,815,Woodside,6600,10634
Jackson Heights,QN0301,1552,1557,3260,3362,4529,6248,4026,4412,2479,1843,Jackson Heights,14941,18673
East Elmhurst,QN0302,446,197,629,740,1210,1221,749,1156,392,246,East Elmhurst,3690,2686
North Corona,QN0303,297,348,837,912,1225,2084,1477,1394,441,312,North Corona,11181,2147
Elmhurst,QN0401,1893,1130,3198,3322,4300,6534,3943,4091,1548,966,Elmhurst,16769,18641
Corona,QN0402,1452,1014,2023,1961,3038,3427,2740,2373,868,382,Corona,14974,6973
Maspeth,QN0501,592,499,1101,997,1417,2345,1994,2664,1346,1149,Maspeth,3899,8171
Ridgewood,QN0502,1163,757,1572,1896,2611,4294,3717,4588,1911,1118,Ridgewood,8901,14734
Glendale,QN0503,491,416,789,855,1048,1816,2114,2410,1229,909,Glendale,3333,6323
Middle Village,QN0504,644,321,685,889,1485,1900,1511,2478,1459,1172,Middle Village,3148,9079
Rego Park,QN0601,1059,448,1027,951,1413,1726,1542,2224,1175,839,Rego Park,2057,11319
Forest Hills,QN0602,2547,1401,2952,2479,2917,5579,5230,7002,4400,4920,Forest Hills,4526,41222
College Point,QN0701,300,257,888,1045,1119,1638,1157,1369,642,507,College Point,4528,4028
Whitestone-Beechhurst,QN0702,329,254,745,618,901,1464,1425,2123,1065,1146,Whitestone-Beechhurst,3119,8123
Bay Terrace-Clearview,QN0703,533,279,558,677,869,1525,1490,1881,1405,859,Bay Terrace-Clearview,1471,8608
Murray Hill-Broadway Flushing,QN0704,1553,850,2614,1977,2094,3355,1958,2760,855,1131,Murray Hill-Broadway Flushing,9543,9771
East Flushing,QN0705,1013,605,1010,1178,1451,1302,1114,1431,585,500,East Flushing,6965,5325
Queensboro Hill,QN0706,395,235,576,523,728,956,628,870,438,512,Queensboro Hill,4443,3864
Flushing-Willets Point,QN0707,2665,1648,3379,3022,3165,3133,1899,2017,838,751,Flushing-Willets Point,13862,9389
Kew Gardens Hills,QN0801,533,539,1167,928,1125,1801,1926,2019,1177,776,Kew Gardens Hills,1984,9858
Pomonok-Electchester-Hillcrest,QN0802,1280,446,1114,1365,1244,1897,1368,1579,973,654,Pomonok-Electchester-Hillcrest,3612,7529
Fresh Meadows-Utopia,QN0803,399,231,513,573,991,1207,867,1271,1049,819,Fresh Meadows-Utopia,1870,7865
Jamaica Estates-Holliswood,QN0804,187,220,607,574,980,1359,1177,1197,734,1102,Jamaica Estates-Holliswood,1976,8118
Jamaica Hills-Briarwood,QN0805,632,467,1113,911,1640,2498,1873,2205,1151,923,Jamaica Hills-Briarwood,5344,10934
Kew Gardens,QN0901,602,377,820,722,912,1776,1415,1561,899,846,Kew Gardens,1340,8070
Richmond Hill,QN0902,497,299,525,961,1127,1829,1343,1545,632,815,Richmond Hill,5616,5855
South Richmond Hill,QN0903,162,155,619,484,587,1154,1022,1022,512,404,South Richmond Hill,4617,3733
Ozone Park (North),QN0904,303,142,638,683,820,993,1089,1146,663,409,Ozone Park (North),3777,3718
Woodhaven,QN0905,480,325,721,859,1386,1957,1633,2203,986,784,Woodhaven,6668,6954
South Ozone Park,QN1001,938,553,1329,1394,2391,3520,2986,4281,2043,1974,South Ozone Park,14500,11714
Ozone Park,QN1002,379,183,590,467,715,984,930,1438,695,574,Ozone Park,3112,4195
Howard Beach-Lindenwood,QN1003,728,426,550,644,1359,1626,1435,1740,1055,1178,Howard Beach-Lindenwood,2928,5850
Auburndale,QN1101,593,302,804,790,1288,1983,1508,2092,1185,1105,Auburndale,4393,9266
Bayside,QN1102,356,220,672,892,909,1870,1636,2493,1420,1613,Bayside,3133,11470
Douglaston-Little Neck,QN1103,299,209,490,715,841,1485,975,1965,1383,1430,Douglaston-Little Neck,1640,9627
Oakland Gardens-Hollis Hills,QN1104,525,201,638,791,864,1600,1165,2180,891,1010,Oakland Gardens-Hollis Hills,1948,8069
Jamaica,QN1201,1038,984,1574,1628,2527,3042,2130,2141,702,468,Jamaica,10512,8815
South Jamaica,QN1202,770,655,1149,1036,1517,2025,1675,1670,838,497,South Jamaica,6295,4655
Baisley Park,QN1203,591,453,836,787,1486,2261,1902,2229,1007,693,Baisley Park,4720,5557
Springfield Gardens (North)-Rochdale Village,QN1204,720,379,886,925,1639,2579,1643,2034,575,379,Springfield Gardens (North)-Rochdale Village,2392,4734
St. Albans,QN1205,626,613,811,1127,1624,2265,2143,3282,1516,1282,St. Albans,4441,8864
Hollis,QN1206,325,167,501,466,688,1404,1034,1171,636,491,Hollis,2456,3904
Glen Oaks-Floral Park-New Hyde Park,QN1301,296,384,385,713,592,1286,1492,1994,1045,997,Glen Oaks-Floral Park-New Hyde Park,2076,8595
Bellerose,QN1302,384,273,374,291,751,1230,1017,1897,1147,879,Bellerose,2558,6987
Queens Village,QN1303,530,467,985,1225,1555,2330,2219,3378,1600,1310,Queens Village,6293,9972
Cambria Heights,QN1304,229,122,208,345,429,905,881,1437,905,803,Cambria Heights,1272,5526
Laurelton,QN1305,296,106,422,394,669,1308,1155,1808,1046,937,Laurelton,1700,5713
Springfield Gardens (South)-Brookville,QN1306,155,189,259,336,630,805,1180,1293,673,431,Springfield Gardens (South)-Brookville,1915,3638
Rosedale,QN1307,185,277,339,473,752,1103,1286,1883,864,689,Rosedale,2315,4627
Far Rockaway-Bayswater,QN1401,2035,1488,1378,1759,2407,3299,2002,2404,1050,965,Far Rockaway-Bayswater,8453,9993
Rockaway Beach-Arverne-Edgemere,QN1402,1284,938,1774,1473,2034,2119,1528,1552,813,763,Rockaway Beach-Arverne-Edgemere,5760,6255
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN1403,400,359,571,649,742,1338,1255,1641,1298,1464,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1762,8272
St. George-New Brighton,SI0101,1244,354,842,419,799,896,844,888,495,371,St. George-New Brighton,2223,4200
Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,1089,487,548,498,643,633,382,573,162,324,Tompkinsville-Stapleton-Clifton-Fox Hills,2574,2370
Rosebank-Shore Acres-Park Hill,SI0103,1084,418,797,787,684,1091,850,1511,611,548,Rosebank-Shore Acres-Park Hill,2910,4739
West New Brighton-Silver Lake-Grymes Hill,SI0104,1299,504,700,558,1216,1782,1414,2390,1443,1319,West New Brighton-Silver Lake-Grymes Hill,2534,9417
Westerleigh-Castleton Corners,SI0105,544,219,521,619,746,1393,1416,2251,1472,1810,Westerleigh-Castleton Corners,1796,8129
Port Richmond,SI0106,876,222,432,517,567,1041,661,1108,410,221,Port Richmond,2364,2781
Mariner's Harbor-Arlington-Graniteville,SI0107,1399,398,636,608,794,1507,1323,1978,1074,435,Mariner's Harbor-Arlington-Graniteville,3631,5178
Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,1000,660,694,839,1198,1656,1487,2215,1368,1217,Grasmere-Arrochar-South Beach-Dongan Hills,3491,8259
New Dorp-Midland Beach,SI0202,343,311,647,622,799,1677,1532,1826,1033,995,New Dorp-Midland Beach,2666,5869
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,SI0203,481,434,652,513,972,1131,668,2074,1248,1842,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,2156,9080
New Springville-Willowbrook-Bulls Head-Travis,SI0204,704,183,1004,882,1409,2044,1997,3290,1508,1927,New Springville-Willowbrook-Bulls Head-Travis,3031,10291
Oakwood-Richmondtown,SI0301,321,434,580,703,516,1199,1261,1354,761,760,Oakwood-Richmondtown,1286,4192
Great Kills-Eltingville,SI0302,789,503,990,1202,1204,2600,2526,4584,2664,2571,Great Kills-Eltingville,2111,14676
Arden Heights-Rossville,SI0303,442,285,531,604,934,1577,1255,2483,1440,1175,Arden Heights-Rossville,1148,7029
Annadale-Huguenot-Prince's Bay-Woodrow,SI0304,280,361,713,470,1076,1730,1612,2824,2204,2575,Annadale-Huguenot-Prince's Bay-Woodrow,2357,10990
Tottenville-Charleston,SI0305,159,145,321,367,718,820,866,913,585,1267,Tottenville-Charleston,912,4592
Rikers Island,QN0151,0,0,0,0,0,0,0,0,0,0,Rikers Island,2810,81
Brooklyn Navy Yard,BK0261,0,0,1,0,0,0,0,1,1,1,Brooklyn Navy Yard,0,4
Fort Hamilton,BK1061,0,0,0,13,11,78,14,166,11,42,Fort Hamilton,50,391
Hutchinson Metro Center,BX1161,0,0,0,0,5,0,0,0,0,0,Hutchinson Metro Center,156,58
United Nations,MN0661,0,0,0,0,0,0,0,0,0,0,United Nations,0,0
Sunnyside Yards (North),QN0161,0,0,0,0,0,0,0,0,27,0,Sunnyside Yards (North),0,14
Sunnyside Yards (South),QN0261,0,0,0,0,0,0,0,0,0,0,Sunnyside Yards (South),0,0
Fort Totten,QN0761,0,0,0,0,0,0,0,0,0,0,Fort Totten,0,0
Fort Wadsworth,SI9561,0,0,0,0,49,36,46,12,33,5,Fort Wadsworth,9,151
The Evergreens Cemetery,BK0471,0,0,0,0,0,0,0,0,0,0,The Evergreens Cemetery,0,0
Highland Park-Cypress Hills Cemeteries (South),BK0571,0,0,0,0,0,0,0,0,0,0,Highland Park-Cypress Hills Cemeteries (South),0,0
Green-Wood Cemetery,BK0771,0,0,0,0,0,0,0,0,0,0,Green-Wood Cemetery,0,0
Holy Cross Cemetery,BK1771,0,0,0,0,0,0,0,5,0,0,Holy Cross Cemetery,0,16
Hart Island,BX1071,0,0,0,0,0,0,0,0,0,0,Hart Island,0,0
Woodlawn Cemetery,BX1271,0,0,0,0,0,0,0,0,0,0,Woodlawn Cemetery,0,0
St. Michael's Cemetery,QN0171,0,0,0,0,0,0,0,0,0,0,St. Michael's Cemetery,0,0
Calvary & Mount Zion Cemeteries,QN0271,0,0,0,0,0,0,0,0,0,0,Calvary & Mount Zion Cemeteries,0,0
Mount Olivet & All Faiths Cemeteries,QN0571,0,0,0,0,0,14,0,0,0,0,Mount Olivet & All Faiths Cemeteries,0,0
Middle Village Cemetery,QN0572,0,0,0,0,0,0,0,0,0,0,Middle Village Cemetery,0,0
St. John Cemetery,QN0573,0,0,0,0,0,0,0,0,0,0,St. John Cemetery,0,0
Highland Park-Cypress Hills Cemeteries (North),QN0574,0,0,0,4,0,0,0,4,0,0,Highland Park-Cypress Hills Cemeteries (North),0,9
Mount Hebron & Cedar Grove Cemeteries,QN0871,0,0,0,0,0,0,0,0,0,0,Mount Hebron & Cedar Grove Cemeteries,0,0
Montefiore Cemetery,QN1371,0,0,0,0,0,0,0,0,0,0,Montefiore Cemetery,0,0
LaGuardia Airport,QN8081,0,0,0,0,0,0,0,0,0,0,LaGuardia Airport,0,0
John F. Kennedy International Airport,QN8381,0,0,0,0,0,0,0,0,0,0,John F. Kennedy International Airport,0,0
Lincoln Terrace Park,BK0891,0,0,0,0,0,0,0,0,0,0,Lincoln Terrace Park,0,0
Dyker Beach Park,BK1091,11,0,0,0,0,0,0,0,0,0,Dyker Beach Park,0,11
Calvert Vaux Park,BK1391,0,0,0,0,0,0,0,0,0,0,Calvert Vaux Park,0,0
Marine Park-Plumb Island,BK1891,0,0,0,0,0,0,0,0,0,0,Marine Park-Plumb Island,0,0
McGuire Fields,BK1892,0,0,0,0,0,0,0,0,0,0,McGuire Fields,0,0
Canarsie Park & Pier,BK1893,0,0,0,0,0,0,0,0,0,0,Canarsie Park & Pier,0,0
Prospect Park,BK5591,0,0,0,0,0,0,0,0,0,0,Prospect Park,0,0
Barren Island-Floyd Bennett Field,BK5691,0,0,0,0,0,0,0,0,0,4,Barren Island-Floyd Bennett Field,0,8
Jamaica Bay (West),BK5692,0,0,0,0,0,0,0,0,0,0,Jamaica Bay (West),0,0
Shirley Chisholm State Park,BK5693,0,0,0,0,0,0,0,0,0,0,Shirley Chisholm State Park,0,0
North & South Brother Islands,BX0291,0,0,0,0,0,0,0,0,0,0,North & South Brother Islands,0,0
Crotona Park,BX0391,0,0,0,0,0,0,0,0,0,0,Crotona Park,0,0
Yankee Stadium-Macombs Dam Park,BX0491,0,0,0,0,0,0,0,0,0,0,Yankee Stadium-Macombs Dam Park,0,0
Claremont Park,BX0492,0,0,0,0,0,0,0,0,0,0,Claremont Park,0,0
Soundview Park,BX0991,0,0,0,0,0,0,0,0,0,38,Soundview Park,0,90
Ferry Point Park-St. Raymond Cemetery,BX1091,0,0,0,0,0,0,0,0,0,0,Ferry Point Park-St. Raymond Cemetery,0,0
Van Cortlandt Park,BX2691,0,0,0,0,0,0,0,0,0,0,Van Cortlandt Park,0,0
Bronx Park,BX2791,0,0,0,0,0,5,0,0,0,0,Bronx Park,1,0
Pelham Bay Park,BX2891,0,4,0,0,4,0,0,0,0,0,Pelham Bay Park,4,0
The Battery-Governors Island-Ellis Island-Liberty Island,MN0191,0,0,0,0,0,0,0,0,0,0,The Battery-Governors Island-Ellis Island-Liberty Island,0,0
Randall's Island,MN1191,0,0,0,0,0,0,0,0,0,0,Randall's Island,838,65
Highbridge Park,MN1291,0,0,0,0,0,0,0,0,0,0,Highbridge Park,0,0
Inwood Hill Park,MN1292,0,0,0,0,0,0,0,0,0,0,Inwood Hill Park,16,0
Central Park,MN6491,0,0,0,0,0,0,0,0,0,0,Central Park,0,0
Astoria Park,QN0191,0,0,0,0,0,0,0,0,0,0,Astoria Park,0,0
Kissena Park,QN0791,0,0,0,0,0,0,0,0,0,0,Kissena Park,0,0
Cunningham Park,QN0891,0,0,0,0,0,0,0,0,0,0,Cunningham Park,0,0
Spring Creek Park,QN1091,0,0,0,0,0,0,0,0,0,0,Spring Creek Park,1,1
Alley Pond Park,QN1191,0,0,0,0,0,0,0,0,0,0,Alley Pond Park,16,7
Rockaway Community Park,QN1491,0,0,0,0,0,0,0,0,0,0,Rockaway Community Park,0,0
Flushing Meadows-Corona Park,QN8191,0,0,0,0,0,0,0,0,0,0,Flushing Meadows-Corona Park,0,0
Forest Park,QN8291,0,0,0,0,0,0,0,0,0,0,Forest Park,0,0
Jamaica Bay (East),QN8491,0,0,0,0,0,0,0,0,0,0,Jamaica Bay (East),0,0
Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN8492,0,0,0,0,3,3,0,0,0,0,Jacob Riis Park-Fort Tilden-Breezy Point Tip,5,3
Snug Harbor,SI0191,0,0,0,0,0,0,0,0,0,0,Snug Harbor,0,1
Freshkills Park (North),SI0291,0,0,1,1,1,2,4,3,1,3,Freshkills Park (North),5,11
Freshkills Park (South),SI0391,0,0,0,0,0,4,0,0,0,5,Freshkills Park (South),0,18
Hoffman & Swinburne Islands,SI9591,0,0,0,0,0,0,0,0,0,0,Hoffman & Swinburne Islands,0,0
Miller Field,SI9592,0,1,1,0,1,1,2,2,1,1,Miller Field,3,4
Great Kills Park,SI9593,0,0,0,0,0,0,0,0,0,0,Great Kills Park,0,0
